word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
dictate,0,0,0,0,0,0,0,0,0,0,2,0
reflection,0,0,0,0,0,1,0,0,0,0,0,0
mandate,0,0,0,0,0,5,0,0,0,0,4,0
shrink,0,0,0,0,0,0,0,0,0,0,2,0
remedy,0,0,0,0,0,1,0,0,0,0,0,0
deadlock,0,0,0,0,0,1,0,0,0,0,0,0
broaden,0,0,0,0,0,0,0,0,0,0,3,0
urgent,1,0,0,0,0,0,0,0,0,0,0,0
funding,0,0,0,0,0,3,0,0,0,0,0,0
greatly,0,0,2,0,0,0,0,0,0,0,0,0
envisage,0,0,0,0,0,0,0,0,0,0,3,0
financing,0,0,0,0,0,1,0,0,0,0,0,0
reserve,0,0,0,0,0,4,0,0,0,0,0,0
accentuate,0,0,0,0,0,0,0,0,0,0,2,0
disparity,0,0,0,0,0,3,0,0,0,0,0,0
contribution,0,0,0,0,0,4,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,0,4,0
cautious,2,0,0,0,0,0,0,0,0,0,0,0
inadequate,2,0,0,0,0,0,0,0,0,0,0,0
aspiration,0,0,0,0,0,1,0,0,0,0,0,0
whet,0,0,0,0,0,0,0,0,0,0,1,0
outnumber,0,0,0,0,0,0,0,0,0,0,1,0
nominee,0,0,0,0,0,1,0,0,0,0,0,0
attachment,0,0,0,0,0,1,0,0,0,0,0,0
participation,0,0,0,0,0,6,0,0,0,0,0,0
delegate,0,0,0,0,0,1,0,0,0,0,0,0
making,0,0,0,0,0,1,0,0,0,0,0,0
constitution,0,0,0,0,0,52,0,0,0,0,0,0
referendum,0,0,0,0,0,20,0,0,0,0,0,0
vote,0,0,0,0,0,15,0,0,0,0,8,0
predominate,0,0,0,0,0,0,0,0,0,0,1,0
liberal,2,0,0,0,0,0,0,0,0,0,0,0
advancement,0,0,0,0,0,2,0,0,0,0,0,0
elementary,2,0,0,0,0,0,0,0,0,0,0,0
vocational,1,0,0,0,0,0,0,0,0,0,0,0
chiefly,1,0,1,0,0,0,0,0,0,0,0,0
eager,2,0,0,0,0,0,0,0,0,0,0,0
ladder,0,0,0,0,0,1,0,0,0,0,0,0
attendance,0,0,0,0,0,1,0,0,0,0,0,0
footing,0,0,0,0,0,1,0,0,0,0,0,0
pyramid,0,0,0,0,0,1,0,0,0,0,0,0
broad,1,0,0,0,0,0,0,0,0,0,0,0
schoolchildren,0,0,0,0,0,1,0,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,5,0
university,0,0,0,0,0,8,0,0,0,0,0,0
graduate,0,0,0,0,0,2,0,0,0,0,1,0
wholesale,1,0,0,0,0,0,0,0,0,0,0,0
expropriation,0,0,0,0,0,1,0,0,0,0,0,0
entrepreneur,0,0,0,0,0,1,0,0,0,0,0,0
exclusion,0,0,0,0,0,2,0,0,0,0,0,0
qualified,3,0,0,0,0,0,0,0,0,0,0,0
press,0,0,0,0,0,5,0,0,0,0,1,0
elective,3,0,0,0,0,0,0,0,0,0,0,0
senegalese,13,0,0,0,0,0,0,0,0,0,0,0
elector,0,0,0,0,0,2,0,0,0,0,0,0
deputy,0,0,0,0,0,10,0,0,0,0,0,0
socialist,6,0,0,0,0,0,0,0,0,0,0,0
party,0,0,0,0,0,78,0,0,0,0,0,0
politicized,1,0,0,0,0,0,0,0,0,0,0,0
frustrated,1,0,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,4,0,0,0,0,0,0
approach,0,0,0,0,0,1,0,0,0,0,2,0
noticeable,1,0,0,0,0,0,0,0,0,0,0,0
eagerly,0,0,1,0,0,0,0,0,0,0,0,0
await,0,0,0,0,0,0,0,0,0,0,1,0
mature,0,0,0,0,0,0,0,0,0,0,1,0
feeling,0,0,0,0,0,3,0,0,0,0,0,0
intelligentsia,0,0,0,0,0,1,0,0,0,0,0,0
entrenched,1,0,0,0,0,0,0,0,0,0,0,0
mobilizable,1,0,0,0,0,0,0,0,0,0,0,0
virtual,2,0,0,0,0,0,0,0,0,0,0,0
suppression,0,0,0,0,0,2,0,0,0,0,0,0
study,0,0,0,0,0,2,0,0,0,0,4,0
nationalist,12,0,0,0,0,2,0,0,0,0,0,0
house,0,0,0,0,0,3,0,0,0,0,0,0
boycott,0,0,0,0,0,1,0,0,0,0,5,0
rioting,0,0,0,0,0,1,0,0,0,0,0,0
underlie,0,0,0,0,0,0,0,0,0,0,1,0
frustration,0,0,0,0,0,3,0,0,0,0,0,0
election,1,0,0,0,0,124,0,0,0,0,0,0
cooperate,0,0,0,0,0,0,0,0,0,0,5,0
want,0,0,0,0,0,0,0,0,0,0,2,0
modernize,0,0,0,0,0,0,0,0,0,0,2,0
deeply,0,0,5,0,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,1,0,0,0,0,1,0
policymaker,0,0,0,0,0,1,0,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0,0,0
ghanaian,8,0,0,0,0,0,0,0,0,0,0,0
conservative,7,0,0,0,0,0,0,0,0,0,0,0
aristocrat,0,0,0,0,0,1,0,0,0,0,0,0
juncture,0,0,0,0,0,1,0,0,0,0,0,0
coalition,0,0,0,0,0,5,0,0,0,0,0,0
bloc,0,0,0,0,0,5,0,0,0,0,0,0
communist,3,0,0,0,0,1,0,0,0,0,0,0
franchise,0,0,0,0,0,1,0,0,0,0,0,0
approval,0,0,0,0,0,5,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,14,0
supranational,1,0,0,0,0,0,0,0,0,0,0,0
scheme,0,0,0,0,0,1,0,0,0,0,0,0
embolden,0,0,0,0,0,0,0,0,0,0,1,0
jure,0,0,0,0,0,0,0,0,0,0,0,1
excessively,0,0,1,0,0,0,0,0,0,0,0,0
guinean,11,0,0,0,0,0,0,0,0,0,0,0
expel,0,0,0,0,0,0,0,0,0,0,5,0
overthrow,0,0,0,0,0,1,0,0,0,0,18,0
dictatorship,0,0,0,0,0,4,0,0,0,0,0,0
chaos,0,0,0,0,0,2,0,0,0,0,0,0
precolonial,5,0,0,0,0,0,0,0,0,0,0,0
multiplicity,0,0,0,0,0,1,0,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,0,2,0
confederacy,0,0,0,0,0,4,0,0,0,0,0,0
deleterious,2,0,0,0,0,0,0,0,0,0,0,0
depopulation,0,0,0,0,0,1,0,0,0,0,0,0
militarization,0,0,0,0,0,1,0,0,0,0,0,0
prominence,0,0,0,0,0,1,0,0,0,0,0,0
transatlantic,3,0,0,0,0,0,0,0,0,0,0,0
survival,0,0,0,0,0,1,0,0,0,0,0,0
dependency,0,0,0,0,0,2,0,0,0,0,0,0
successfully,0,0,6,0,0,0,0,0,0,0,0,0
oblige,0,0,0,0,0,0,0,0,0,0,1,0
subjection,0,0,0,0,0,1,0,0,0,0,0,0
dahomean,4,0,0,0,0,0,0,0,0,0,0,0
decisively,0,0,1,0,0,0,0,0,0,0,0,0
despotic,1,0,0,0,0,0,0,0,0,0,0,0
militaristic,1,0,0,0,0,0,0,0,0,0,0,0
female,4,0,0,0,0,0,0,0,0,0,0,0
buttress,0,0,0,0,0,0,0,0,0,0,1,0
elaborate,4,0,0,0,0,0,0,0,0,0,0,0
deceased,2,0,0,0,0,0,0,0,0,0,0,0
honour,0,0,0,0,0,1,0,0,0,0,2,0
offering,0,0,0,0,0,1,0,0,0,0,0,0
yearly,1,0,0,0,0,0,0,0,0,0,0,0
ceremony,0,0,0,0,0,4,0,0,0,0,0,0
identity,0,0,0,0,0,5,0,0,0,0,0,0
evade,0,0,0,0,0,0,0,0,0,0,1,0
substitute,0,0,0,0,0,1,0,0,0,0,1,0
factory,0,0,0,0,0,5,0,0,0,0,0,0
fortify,0,0,0,0,0,0,0,0,0,0,3,0
reoccupie,0,0,0,0,0,0,0,0,0,0,3,0
fear,0,0,0,0,0,3,0,0,0,0,3,0
preemption,0,0,0,0,0,1,0,0,0,0,0,0
briefly,0,0,5,0,0,0,0,0,0,0,0,0
definitively,0,0,1,0,0,0,0,0,0,0,0,0
cession,0,0,0,0,0,2,0,0,0,0,0,0
expansionism,0,0,0,0,0,1,0,0,0,0,0,0
convention,0,0,0,0,0,3,0,0,0,0,0,0
franco,2,0,0,0,0,0,0,0,0,0,0,0
delimit,0,0,0,0,0,0,0,0,0,0,2,0
recently,0,0,3,0,0,0,0,0,0,0,0,0
instrumental,2,0,0,0,0,0,0,0,0,0,0,0
autonomous,6,0,0,0,0,0,0,0,0,0,0,0
decolonization,0,0,0,0,0,3,0,0,0,0,0,0
fragmented,1,0,0,0,0,0,0,0,0,0,0,0
regionally,0,0,1,0,0,0,0,0,0,0,0,0
exacerbate,0,0,0,0,0,0,0,0,0,0,3,0
student,0,0,0,0,0,5,0,0,0,0,0,0
union,0,0,0,0,0,9,0,0,0,0,0,0
unrest,0,0,0,0,0,8,0,0,0,0,0,0
ensue,0,0,0,0,0,0,0,0,0,0,6,0
instability,0,0,0,0,0,5,0,0,0,0,0,0
coup,0,0,0,0,0,62,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,12,0
pursue,0,0,0,0,0,0,0,0,0,0,13,0
leninist,1,0,0,0,0,0,0,0,0,0,0,0
nationalization,0,0,0,0,0,1,0,0,0,0,0,0
planning,0,0,0,0,0,2,0,0,0,0,0,0
turbulent,1,0,0,0,0,0,0,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,0,10,0
ideology,0,0,0,0,0,1,0,0,0,0,0,0
transition,0,0,0,0,0,8,0,0,0,0,0,0
democratization,0,0,0,0,0,2,0,0,0,0,0,0
promulgation,0,0,0,0,0,1,0,0,0,0,0,0
liberalization,0,0,0,0,0,2,0,0,0,0,0,0
multiparty,15,0,0,0,0,0,0,0,0,0,0,0
cabinet,0,0,0,0,0,8,0,0,0,0,0,0
implement,0,0,0,0,0,1,0,0,0,0,6,0
fiscal,5,0,0,0,0,0,0,0,0,0,0,0
garner,0,0,0,0,0,0,0,0,0,0,2,0
unfortunately,0,0,2,0,0,0,0,0,0,0,0,0
disregard,0,0,0,0,0,1,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,0,1,0
presidential,49,0,0,0,0,0,0,0,0,0,0,0
tenure,0,0,0,0,0,4,0,0,0,0,0,0
protest,0,0,0,0,0,13,0,0,0,0,8,0
wage,0,0,0,0,0,3,0,0,0,0,2,0
merit,0,0,0,0,0,1,0,0,0,0,0,0
salary,0,0,0,0,0,2,0,0,0,0,0,0
promotion,0,0,0,0,0,2,0,0,0,0,0,0
address,0,0,0,0,0,0,0,0,0,0,4,0
unrelated,1,0,0,0,0,0,0,0,0,0,0,0
investigation,0,0,0,0,0,4,0,0,0,0,0,0
implicate,0,0,0,0,0,0,0,0,0,0,1,0
judiciary,0,0,0,0,0,1,0,0,0,0,0,0
ministry,0,0,0,0,0,1,0,0,0,0,0,0
voter,0,0,0,0,0,5,0,0,0,0,0,0
ballot,0,0,0,0,0,2,0,0,0,0,0,0
polling,0,0,0,0,0,3,0,0,0,0,0,0
victorious,7,0,0,0,0,0,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,6,0
round,0,0,0,0,0,9,0,0,0,0,1,0
voting,0,0,0,0,0,6,0,0,0,0,0,0
focus,0,0,0,0,0,0,0,0,0,0,5,0
elimination,0,0,0,0,0,1,0,0,0,0,0,0
assassination,0,0,0,0,0,5,0,0,0,0,0,0
unscathed,2,0,0,0,0,0,0,0,0,0,0,0
neolithic,7,0,0,0,0,0,0,0,0,0,0,0
horseman,0,0,0,0,0,1,0,0,0,0,0,0
emperor,0,0,0,0,0,2,0,0,0,0,0,0
morho,0,0,0,0,0,0,0,0,0,0,0,4
naba,0,0,0,0,0,2,0,0,0,0,0,2
traverse,0,0,0,0,0,0,0,0,0,0,1,0
poisoned,1,0,0,0,0,0,0,0,0,0,0,0
arrow,0,0,0,0,0,3,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,3,0
sorghum,0,0,0,0,0,3,0,0,0,0,0,0
rotation,0,0,0,0,0,1,0,0,0,0,0,0
utilize,0,0,0,0,0,0,0,0,0,0,4,0
plant,0,0,0,0,0,4,0,0,0,0,2,0
dwell,0,0,0,0,0,0,0,0,0,0,1,0
rectangular,1,0,0,0,0,0,0,0,0,0,0,0
brick,0,0,0,0,0,1,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,1,0
earth,0,0,0,0,0,2,0,0,0,0,0,0
roof,0,0,0,0,0,1,0,0,0,0,0,0
defensive,2,0,0,0,0,0,0,0,0,0,0,0
outer,1,0,0,0,0,0,0,0,0,0,0,0
patrilineage,0,0,0,0,0,3,0,0,0,0,0,0
locality,0,0,0,0,0,1,0,0,0,0,0,0
incidence,0,0,0,0,0,1,0,0,0,0,0,0
polygyny,0,0,0,0,0,2,0,0,0,0,0,0
levirate,0,0,0,0,0,0,0,0,0,0,0,1
widow,0,0,0,0,0,1,0,0,0,0,0,0
dead,2,0,0,0,0,0,0,0,0,0,0,0
husband,0,0,0,0,0,4,0,0,0,0,0,0
sororate,0,0,0,0,0,0,0,0,0,0,0,1
widower,0,0,0,0,0,1,0,0,0,0,0,0
sister,0,0,0,0,0,1,0,0,0,0,0,0
smith,0,0,0,0,0,1,0,0,0,0,0,0
leather,0,0,0,0,0,2,0,0,0,0,0,0
traditionally,0,0,3,0,0,0,0,0,0,0,0,0
cercle,0,0,0,0,0,1,0,0,0,0,0,0
circle,0,0,0,0,0,3,0,0,0,0,0,0
attach,0,0,0,0,0,0,0,0,0,0,3,0
transform,0,0,0,0,0,0,0,0,0,0,3,0
universal,1,0,0,0,0,0,0,0,0,0,0,0
adult,0,0,0,0,0,1,0,0,0,0,0,0
suffrage,0,0,0,0,0,1,0,0,0,0,0,0
crisis,0,0,0,0,0,13,0,0,0,0,0,0
oust,0,0,0,0,0,0,0,0,0,0,5,0
reside,0,0,0,0,0,0,0,0,0,0,1,0
hunter,0,0,0,0,0,2,0,0,0,0,0,0
animistic,1,0,0,0,0,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,0,0,0,0,1,0
radical,8,0,0,0,0,1,0,0,0,0,0,0
faction,0,0,0,0,0,6,0,0,0,0,0,0
incorruptible,1,0,0,0,0,0,0,0,0,0,0,0
scrutiny,0,0,0,0,0,1,0,0,0,0,0,0
concrete,1,0,0,0,0,0,0,0,0,0,0,0
achievement,0,0,0,0,0,1,0,0,0,0,0,0
vaccination,0,0,0,0,0,1,0,0,0,0,0,0
housing,0,0,0,0,0,1,0,0,0,0,0,0
project,0,0,0,0,0,6,0,0,0,0,0,0
planting,0,0,0,0,0,1,0,0,0,0,0,0
curbing,0,0,0,0,0,1,0,0,0,0,0,0
waste,0,0,0,0,0,1,0,0,0,0,0,0
brief,7,0,0,0,0,0,0,0,0,0,0,0
satisfaction,0,0,0,0,0,2,0,0,0,0,0,0
unionist,0,0,0,0,0,2,0,0,0,0,0,0
popular,5,0,0,0,0,0,0,0,0,0,0,0
triumvirate,0,0,0,0,0,1,0,0,0,0,0,0
disagree,0,0,0,0,0,0,0,0,0,0,2,0
accuse,0,0,0,0,0,0,0,0,0,0,10,0
agenda,0,0,0,0,0,2,0,0,0,0,0,0
promulgate,0,0,0,0,0,0,0,0,0,0,6,0
candidate,0,0,0,0,0,16,0,0,0,0,0,0
reelect,0,0,0,0,0,0,0,0,0,0,20,0
controversy,0,0,0,0,0,3,0,0,0,0,0,0
unpopular,4,0,0,0,0,0,0,0,0,0,0,0
suspicious,2,0,0,0,0,0,0,0,0,0,0,0
prominent,7,0,0,0,0,0,0,0,0,0,0,0
journalist,0,0,0,0,0,3,0,0,0,0,0,0
periodic,4,0,0,0,0,0,0,0,0,0,0,0
episode,0,0,0,0,0,1,0,0,0,0,0,0
trouble,0,0,0,0,0,6,0,0,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,0,0,7,0
discontent,0,0,0,0,0,7,0,0,0,0,0,0
living,0,0,0,0,0,5,0,0,0,0,0,0
riot,0,0,0,0,0,5,0,0,0,0,0,0
week,0,0,0,0,0,7,0,0,0,0,0,0
portion,0,0,0,0,0,10,0,0,0,0,0,0
opt,0,0,0,0,0,0,0,0,0,0,2,0
vicinity,0,0,0,0,0,1,0,0,0,0,0,0
bearer,0,0,0,0,0,1,0,0,0,0,0,0
faith,0,0,0,0,0,2,0,0,0,0,0,0
frustrate,0,0,0,0,0,0,0,0,0,0,1,0
sail,0,0,0,0,0,1,0,0,0,0,1,0
rubber,0,0,0,0,0,6,0,0,0,0,0,0
denomination,0,0,0,0,0,1,0,0,0,0,0,0
spite,0,0,0,0,0,3,0,0,0,0,0,0
predominant,1,0,0,0,0,0,0,0,0,0,0,0
estate,0,0,0,0,0,1,0,0,0,0,0,0
owner,0,0,0,0,0,1,0,0,0,0,0,0
harsh,4,0,0,0,0,0,0,0,0,0,0,0
belgian,1,0,0,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,5,0
trust,0,0,0,0,0,7,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,0,0,3,0
bisect,0,0,0,0,0,0,0,0,0,0,1,0
neglect,0,0,0,0,0,1,0,0,0,0,0,0
couple,0,0,0,0,0,0,0,0,0,0,3,0
influx,0,0,0,0,0,2,0,0,0,0,0,0
resentment,0,0,0,0,0,2,0,0,0,0,0,0
parastatal,0,0,0,0,0,2,0,0,0,0,0,0
cacao,0,0,0,0,0,3,0,0,0,0,0,0
infrastructural,1,0,0,0,0,0,0,0,0,0,0,0
similarity,0,0,0,0,0,1,0,0,0,0,0,0
finished,1,0,0,0,0,0,0,0,0,0,0,0
fragile,4,0,0,0,0,0,0,0,0,0,0,0
plague,0,0,0,0,0,0,0,0,0,0,4,0
thorough,1,0,0,0,0,0,0,0,0,0,0,0
bitter,1,0,0,0,0,0,0,0,0,0,0,0
capitalist,1,0,0,0,0,0,0,0,0,0,0,0
supervise,0,0,0,0,0,0,0,0,0,0,2,0
plebiscite,0,0,0,0,0,6,0,0,0,0,0,0
centralize,0,0,0,0,0,0,0,0,0,0,1,0
merger,0,0,0,0,0,1,0,0,0,0,0,0
authoritarianism,0,0,0,0,0,1,0,0,0,0,0,0
liberalism,0,0,0,0,0,1,0,0,0,0,0,0
formulate,0,0,0,0,0,0,0,0,0,0,1,0
guide,0,0,0,0,0,0,0,0,0,0,2,0
announcement,0,0,0,0,0,1,0,0,0,0,0,0
exploitable,1,0,0,0,0,0,0,0,0,0,0,0
poorly,0,0,2,0,0,0,0,0,0,0,0,0
agribusiness,0,0,0,0,0,1,0,0,0,0,0,0
medium,1,0,0,0,0,3,0,0,0,0,0,0
sized,1,0,0,0,0,0,0,0,0,0,0,0
exception,0,0,0,0,0,2,0,0,0,0,0,0
refined,1,0,0,0,0,0,0,0,0,0,0,0
cement,0,0,0,0,0,1,0,0,0,0,0,0
textile,0,0,0,0,0,6,0,0,0,0,0,0
clothing,0,0,0,0,0,1,0,0,0,0,0,0
beverage,0,0,0,0,0,1,0,0,0,0,0,0
transportation,0,0,0,0,0,3,0,0,0,0,0,0
hydroelectric,1,0,0,0,0,0,0,0,0,0,0,0
capability,0,0,0,0,0,1,0,0,0,0,0,0
tremendous,1,0,0,0,0,0,0,0,0,0,0,0
resign,0,0,0,0,0,0,0,0,0,0,3,0
resignation,0,0,0,0,0,4,0,0,0,0,0,0
intention,0,0,0,0,0,3,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,2,0
confrontation,0,0,0,0,0,3,0,0,0,0,0,0
bid,0,0,0,0,0,3,0,0,0,0,0,0
minor,4,0,0,0,0,0,0,0,0,0,0,0
uprising,0,0,0,0,0,3,0,0,0,0,0,0
supporter,0,0,0,0,0,5,0,0,0,0,0,0
sentence,0,0,0,0,0,1,0,0,0,0,6,0
absentia,0,0,0,0,0,2,0,0,0,0,0,0
restyle,0,0,0,0,0,0,0,0,0,0,1,0
democratic,11,0,0,0,0,0,0,0,0,0,0,0
uncontested,1,0,0,0,0,0,0,0,0,0,0,0
democratize,0,0,0,0,0,0,0,0,0,0,1,0
legislation,0,0,0,0,0,2,0,0,0,0,0,0
democracy,0,0,0,0,0,9,0,0,0,0,0,0
oppression,0,0,0,0,0,1,0,0,0,0,0,0
extremist,0,0,0,0,0,1,0,0,0,0,0,0
anglophone,2,0,0,0,0,0,0,0,0,0,0,0
violence,0,0,0,0,0,10,0,0,0,0,0,0
strife,0,0,0,0,0,5,0,0,0,0,0,0
inherit,0,0,0,0,0,0,0,0,0,0,2,0
brink,0,0,0,0,0,3,0,0,0,0,0,0
severe,6,0,0,0,0,0,0,0,0,0,0,0
surface,0,0,0,0,0,0,0,0,0,0,1,0
adversely,0,0,1,0,0,0,0,0,0,0,0,0
management,0,0,0,0,0,1,0,0,0,0,0,0
blame,0,0,0,0,0,1,0,0,0,0,1,0
admit,0,0,0,0,0,0,0,0,0,0,1,0
structural,2,0,0,0,0,0,0,0,0,0,0,0
adjustment,0,0,0,0,0,4,0,0,0,0,0,0
realization,0,0,0,0,0,1,0,0,0,0,0,0
regardless,0,0,2,0,0,0,0,0,0,0,0,0
rampant,3,0,0,0,0,0,0,0,0,0,0,0
recession,0,0,0,0,0,1,0,0,0,0,0,0
job,0,0,0,0,0,1,0,0,0,0,0,0
demonstration,0,0,0,0,0,11,0,0,0,0,0,0
relief,0,0,0,0,0,5,0,0,0,0,0,0
creditor,0,0,0,0,0,2,0,0,0,0,0,0
cancel,0,0,0,0,0,0,0,0,0,0,2,0
mar,0,0,0,0,0,0,0,0,0,0,4,0
irregularity,0,0,0,0,0,5,0,0,0,0,0,0
controversial,5,0,0,0,0,0,0,0,0,0,0,0
amendment,0,0,0,0,0,2,0,0,0,0,0,0
option,0,0,0,0,0,1,0,0,0,0,0,0
skirmish,0,0,0,0,0,5,0,0,0,0,0,0
truce,0,0,0,0,0,4,0,0,0,0,0,0
sporadic,2,0,0,0,0,0,0,0,0,0,0,0
deliberation,0,0,0,0,0,1,0,0,0,0,0,0
award,0,0,0,0,0,0,0,0,0,0,2,0
mediation,0,0,0,0,0,1,0,0,0,0,0,0
discussion,0,0,0,0,0,1,0,0,0,0,0,0
ruling,0,0,0,0,0,10,0,0,0,0,0,0
agreement,0,0,0,0,0,22,0,0,0,0,0,0
deadline,0,0,0,0,0,1,0,0,0,0,0,0
cite,0,0,0,0,0,0,0,0,0,0,9,0
handover,0,0,0,0,0,1,0,0,0,0,0,0
dissatisfaction,0,0,0,0,0,3,0,0,0,0,0,0
resident,1,0,0,0,0,2,0,0,0,0,0,0
cameroonian,3,0,0,0,0,0,0,0,0,0,0,0
assailant,0,0,0,0,0,3,0,0,0,0,0,0
reportedly,0,0,3,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,3,0
uniform,0,0,0,0,0,4,0,0,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,0,2,0
conclusive,1,0,0,0,0,0,0,0,0,0,0,0
navigator,0,0,0,0,0,4,0,0,0,0,0,0
venetian,2,0,0,0,0,0,0,0,0,0,0,0
genoese,1,0,0,0,0,0,0,0,0,0,0,0
emulate,0,0,0,0,0,0,0,0,0,0,1,0
dry,3,0,0,0,0,0,0,0,0,0,1,0
climate,0,0,0,0,0,3,0,0,0,0,0,0
offshore,2,0,0,0,0,0,0,0,0,0,0,0
triangular,1,0,0,0,0,0,0,0,0,0,0,0
rum,0,0,0,0,0,3,0,0,0,0,0,0
pano,0,0,0,0,0,2,0,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,0,3,0
dye,0,0,0,0,0,1,0,0,0,0,2,0
dark,2,0,0,0,0,0,0,0,0,0,0,0
indigo,0,0,0,0,0,3,0,0,0,0,0,0
weave,0,0,0,0,0,0,0,0,0,0,3,0
loom,0,0,0,0,0,2,0,0,0,0,0,0
potential,3,0,0,0,0,2,0,0,0,0,0,0
smuggling,0,0,0,0,0,6,0,0,0,0,0,0
rife,1,0,0,0,0,0,0,0,0,0,0,0
pirate,0,0,0,0,0,1,0,0,0,0,0,0
officially,0,0,6,0,0,0,0,0,0,0,0,0
waning,0,0,0,0,0,1,0,0,0,0,0,0
reluctantly,0,0,1,0,0,0,0,0,0,0,0,0
drought,0,0,0,0,0,9,0,0,0,0,0,0
sap,0,0,0,0,0,0,0,0,0,0,1,0
recurrent,1,0,0,0,0,0,0,0,0,0,0,0
famine,0,0,0,0,0,2,0,0,0,0,0,0
maladministration,0,0,0,0,0,1,0,0,0,0,0,0
optimism,0,0,0,0,0,1,0,0,0,0,0,0
steam,0,0,0,0,0,1,0,0,0,0,0,0
vessel,0,0,0,0,0,2,0,0,0,0,0,0
coaling,0,0,0,0,0,1,0,0,0,0,0,0
improvement,0,0,0,0,0,2,0,0,0,0,0,0
starvation,0,0,0,0,0,1,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,1,0
bean,0,0,0,0,0,4,0,0,0,0,0,0
whale,0,0,0,0,0,0,0,0,0,0,1,0
terminate,0,0,0,0,0,0,0,0,0,0,3,0
amid,0,4,0,0,0,0,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,4,0
oversea,0,0,0,0,0,2,0,0,0,0,0,0
perceive,0,0,0,0,0,0,0,0,0,0,4,0
meaningful,2,0,0,0,0,0,0,0,0,0,0,0
agitate,0,0,0,0,0,0,0,0,0,0,1,0
gifted,1,0,0,0,0,0,0,0,0,0,0,0
theoretician,0,0,0,0,0,2,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,0,2,0
fascist,2,0,0,0,0,0,0,0,0,0,0,0
preparation,0,0,0,0,0,2,0,0,0,0,0,0
steady,2,0,0,0,0,0,0,0,0,0,0,0
assassinate,0,0,0,0,0,0,0,0,0,0,6,0
compound,0,0,0,0,0,2,0,0,0,0,5,0
lengthy,1,0,0,0,0,0,0,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,0,0,3,0
secretary,0,0,0,0,0,3,0,0,0,0,0,0
resent,0,0,0,0,0,0,0,0,0,0,2,0
unity,0,0,0,0,0,7,0,0,0,0,0,0
verdean,2,0,0,0,0,0,0,0,0,0,0,0
para,0,3,0,0,0,0,0,0,0,0,0,0
dissident,0,0,0,0,0,8,0,0,0,0,0,0
turnout,0,0,0,0,0,1,0,0,0,0,0,0
troubled,1,0,0,0,0,0,0,0,0,0,0,0
balloting,0,0,0,0,0,2,0,0,0,0,0,0
presidency,0,0,0,0,0,11,0,0,0,0,0,0
allegation,0,0,0,0,0,6,0,0,0,0,0,0
predicament,0,0,0,0,0,1,0,0,0,0,0,0
worsen,0,0,0,0,0,0,0,0,0,0,5,0
diasporic,1,0,0,0,0,0,0,0,0,0,0,0
narrowly,0,0,4,0,0,0,0,0,0,0,0,0
reelection,0,0,0,0,0,6,0,0,0,0,0,0
unemployment,0,0,0,0,0,2,0,0,0,0,0,0
stride,0,0,0,0,0,1,0,0,0,0,0,0
globe,0,0,0,0,0,1,0,0,0,0,0,0
peopled,1,0,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,6,0
attest,0,0,0,0,0,0,0,0,0,0,2,0
skinned,1,0,0,0,0,0,0,0,0,0,0,0
cave,0,0,0,0,0,1,0,0,0,0,0,0
dweller,0,0,0,0,0,1,0,0,0,0,0,0
ethnographic,1,0,0,0,0,0,0,0,0,0,0,0
gradual,1,0,0,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,0,1,0,0,0,0,0,0
arabicized,1,0,0,0,0,0,0,0,0,0,0,0
vanished,1,0,0,0,0,0,0,0,0,0,0,0
unearth,0,0,0,0,0,0,0,0,0,0,1,0
continuous,2,0,0,0,0,0,0,0,0,0,0,0
pasturage,0,0,0,0,0,1,0,0,0,0,0,0
