word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,SCONJ,VERB,X
diving,1,0,0,0,0,2,0,0,0,0
trace,0,0,0,0,0,0,0,0,4,0
herringlike,1,0,0,0,0,0,0,0,0,0
archosaurian,1,0,0,0,0,0,0,0,0,0
ladinian,4,0,0,0,0,0,0,0,0,0
dinosauromorph,0,0,0,0,0,3,0,0,0,0
inch,0,0,0,0,0,12,0,0,0,0
diagnostic,3,0,0,0,0,0,0,0,0,0
elongate,2,0,0,0,0,0,0,0,0,0
nonetheless,0,0,2,0,0,0,0,0,0,0
readily,0,0,1,0,0,0,0,0,0,0
angular,1,0,0,0,0,0,0,0,0,0
apex,0,0,0,0,0,5,0,0,0,0
angle,0,0,0,0,0,2,0,0,0,0
southwestern,2,0,0,0,0,0,0,0,0,0
pistosaur,0,0,0,0,0,1,0,0,0,0
pliosaurid,0,0,0,0,0,1,0,0,0,0
plesiosaurid,0,0,0,0,0,3,0,0,0,0
distantly,0,0,5,0,0,0,0,0,0,0
phytosaur,0,0,0,0,0,6,0,0,0,0
semiaquatic,1,0,0,0,0,0,0,0,0,0
armed,1,0,0,0,0,0,0,0,0,0
underneath,0,1,0,0,0,0,0,0,0,0
protrude,0,0,0,0,0,0,0,0,2,0
lycopsid,0,0,0,0,0,2,0,0,0,0
unbranched,1,0,0,0,0,0,0,0,0,0
arborescent,1,0,0,0,0,0,0,0,0,0
lobed,1,0,0,0,0,0,0,0,0,0
bulblike,2,0,0,0,0,0,0,0,0,0
underground,1,0,0,0,0,0,0,0,0,0
rhizome,0,0,0,0,0,1,0,0,0,0
tip,0,0,0,0,0,5,0,0,0,0
cone,1,0,0,0,0,10,0,0,0,0
membrane,0,0,0,0,0,10,0,0,0,0
solely,0,0,1,0,0,0,0,0,0,0
clawed,7,0,0,0,0,0,0,0,0,0
rearward,0,0,2,0,0,0,0,0,0,0
turbulence,0,0,0,0,0,1,0,0,0,0
keratinous,1,0,0,0,0,0,0,0,0,0
fiber,0,0,0,0,0,1,0,0,0,0
enhance,0,0,0,0,0,0,0,0,1,0
maneuverability,0,0,0,0,0,2,0,0,0,0
considerable,3,0,0,0,0,0,0,0,0,0
walled,2,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,1,0
delicate,1,0,0,0,0,0,0,0,0,0
component,0,0,0,0,0,4,0,0,0,0
eyeball,0,0,0,0,0,1,0,0,0,0
sclerotic,1,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,0,4,0,0,0,0
sight,0,0,0,0,0,2,0,0,0,0
rhamphorhynchoidea,0,0,0,0,0,1,0,0,0,0
typify,0,0,0,0,0,0,0,0,1,0
sharply,0,0,3,0,0,0,0,0,0,0
rhamphorhynchoid,0,0,0,0,0,1,0,0,0,0
italian,1,0,0,0,0,0,0,0,0,0
wingspan,0,0,0,0,0,9,0,0,0,0
wingtip,0,0,0,0,0,2,0,0,0,0
artificial,1,0,0,0,0,0,0,0,0,0
pterodactyloid,0,0,0,0,0,8,0,0,0,0
pteranodon,0,0,0,0,0,1,0,0,0,0
restoration,0,0,0,0,0,3,0,0,0,0
remarkable,2,0,0,0,0,0,0,0,0,0
lamp,0,0,0,0,0,2,0,0,0,0
intervene,0,0,0,0,0,0,0,0,1,0
weblike,1,0,0,0,0,0,0,0,0,0
homeomorphy,0,0,0,0,0,1,0,0,0,0
simulate,0,0,0,0,0,0,0,0,1,0
unrelated,3,0,0,0,0,0,0,0,0,0
trigonella,0,0,0,0,0,1,0,0,0,0
distance,0,0,0,0,0,4,0,0,0,0
tritylodont,0,0,0,0,0,3,0,0,0,0
complicated,1,0,0,0,0,0,0,0,0,0
cusp,0,0,0,0,0,7,0,0,0,0
longitudinally,0,0,1,0,0,0,0,0,0,0
amniote,0,0,0,0,0,1,0,0,0,0
rodent,0,0,0,0,0,3,0,0,0,0
multituberculate,0,0,0,0,0,8,0,0,0,0
globular,2,0,0,0,0,0,0,0,0,0
keel,0,0,0,0,0,5,0,0,0,0
exemplify,0,0,0,0,0,0,0,0,2,0
spirally,0,0,3,0,0,0,0,0,0,0
ovule,0,0,0,0,0,1,0,0,0,0
flattened,2,0,0,0,0,0,0,0,0,0
fusion,0,0,0,0,0,1,0,0,0,0
simplification,0,0,0,0,0,1,0,0,0,0
coniferous,2,0,0,0,0,0,0,0,0,0
silent,1,0,0,0,0,0,0,0,0,0
stretching,0,0,0,0,0,1,0,0,0,0
graben,0,0,0,0,0,1,0,0,0,0
bound,0,0,0,0,0,0,0,0,2,0
intrude,0,0,0,0,0,0,0,0,1,0
dike,0,0,0,0,0,1,0,0,0,0
sill,0,0,0,0,0,1,0,0,0,0
semiarid,1,0,0,0,0,0,0,0,0,0
seawater,0,0,0,0,0,3,0,0,0,0
periodically,0,0,2,0,0,0,0,0,0,0
spill,0,0,0,0,0,0,0,0,1,0
evaporate,0,0,0,0,0,0,0,0,1,0
tectonically,0,0,1,0,0,0,0,0,0,0
coastal,4,0,0,0,0,0,0,0,0,0
unmetamorphosed,1,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,0,2,0,0,0,0
appalachian,1,0,0,0,0,0,0,0,0,0
serie,0,0,0,0,0,2,0,0,0,0
induan,3,0,0,0,0,0,0,0,0,0
olenekian,3,0,0,0,0,0,0,0,0,0
anisian,3,0,0,0,0,0,0,0,0,0
carnian,3,0,0,0,0,0,0,0,0,0
norian,4,0,0,0,0,0,0,0,0,0
rhaetian,6,0,0,0,0,0,0,0,0,0
lowermost,3,0,0,0,0,0,0,0,0,0
stratotype,0,0,0,0,0,6,0,0,0,0
substage,0,0,0,0,0,7,0,0,0,0
ascend,0,0,0,0,0,0,0,0,7,0
griesbachian,1,0,0,0,0,0,0,0,0,0
dienerian,1,0,0,0,0,0,0,0,0,0
biozone,0,0,0,0,0,35,0,0,0,0
designate,0,0,0,0,0,0,0,0,8,0
non,2,0,0,0,0,0,0,0,0,0
overlie,0,0,0,0,0,0,0,0,33,0
uppermost,8,0,0,0,0,0,0,0,0,0
smithian,1,0,0,0,0,0,0,0,0,0
spathian,1,0,0,0,0,0,0,0,0,0
nonmarine,8,0,0,0,0,0,0,0,0,0
aegean,1,0,0,0,0,0,0,0,0,0
bithynian,1,0,0,0,0,0,0,0,0,0
pelsonian,1,0,0,0,0,0,0,0,0,0
illyrian,1,0,0,0,0,0,0,0,0,0
fassanian,1,0,0,0,0,0,0,0,0,0
longobardian,1,0,0,0,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,8,0
julian,1,0,0,0,0,0,0,0,0,0
tuvalian,1,0,0,0,0,0,0,0,0,0
cyrtopleurite,0,0,0,0,0,1,0,0,0,0
bicrenatus,0,0,0,0,0,1,0,0,0,0
lacian,1,0,0,0,0,0,0,0,0,0
alaunian,1,0,0,0,0,0,0,0,0,0
sevatian,1,0,0,0,0,0,0,0,0,0
transitional,2,0,0,0,0,0,0,0,0,0
rhaetic,1,0,0,0,0,0,0,0,0,0
lagoonal,1,0,0,0,0,1,0,0,0,0
shelly,1,0,0,0,0,0,0,0,0,0
eventual,1,0,0,0,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,3,0
resource,0,0,0,0,0,4,0,0,0,0
insignificant,1,0,0,0,0,0,0,0,0,0
nakedseed,1,0,0,0,0,0,0,0,0,0
mineralogist,0,0,0,0,0,1,0,0,0,0
try,0,0,0,0,0,0,0,0,1,0
conduct,0,0,0,0,0,0,0,0,1,0
sign,0,0,0,0,0,2,0,0,0,0
piece,0,0,0,0,0,5,0,0,0,0
fluctuate,0,0,0,0,0,0,0,0,1,0
restricted,3,0,0,0,0,0,0,0,0,0
accumulation,0,0,0,0,0,4,0,0,0,0
oil,0,0,0,0,0,4,0,0,0,0
economically,0,0,1,0,0,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,3,0
microplate,0,0,0,0,0,1,0,0,0,0
caribbean,3,0,0,0,0,0,0,0,0,0
proto,2,0,0,0,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,4,0
ride,0,0,0,0,0,0,0,0,1,0
alaskan,2,0,0,0,0,0,0,0,0,0
bedded,1,0,0,0,0,0,0,0,0,0
sand,0,0,0,0,0,9,0,0,0,0
erg,0,0,0,0,0,1,0,0,0,0
retreat,0,0,0,0,0,0,0,0,2,0
glaciation,0,0,0,0,0,3,0,0,0,0
paleolatitude,0,0,0,0,0,2,0,0,0,0
frost,0,0,0,0,0,1,0,0,0,0
severe,2,0,0,0,0,0,0,0,0,0
boreal,12,0,0,0,0,1,0,0,0,0
zonal,1,0,0,0,0,0,0,0,0,0
drop,0,0,0,0,0,2,0,0,1,0
turnover,0,0,0,0,0,2,0,0,0,0
naked,2,0,0,0,0,0,0,0,0,0
benthic,3,0,0,0,0,0,0,0,0,0
dwell,0,0,0,0,0,0,0,0,2,0
pliensbachian,2,0,0,0,0,0,0,0,0,0
toarcian,4,0,0,0,0,0,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,1,0
spiriferid,2,0,0,0,0,0,0,0,0,0
onset,0,0,0,0,0,2,0,0,0,0
epicontinental,9,0,0,0,0,0,0,0,0,0
breakdown,0,0,0,0,0,1,0,0,0,0
dispute,0,0,0,0,0,0,0,0,2,0
quality,0,0,0,0,0,5,0,0,0,0
preservation,0,0,0,0,0,6,0,0,0,0
modernize,0,0,0,0,0,0,0,0,1,0
cartilaginous,2,0,0,0,0,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,8,0
contributor,0,0,0,0,0,1,0,0,0,0
skeletonized,1,0,0,0,0,0,0,0,0,0
nearshore,2,0,0,0,0,0,0,0,0,0
advent,0,0,0,0,0,2,0,0,0,0
geochemistry,0,0,0,0,0,1,0,0,0,0
web,0,0,0,0,0,1,0,0,0,0
nekton,0,0,0,0,0,1,0,0,0,0
nektic,1,0,0,0,0,0,0,0,0,0
identifiable,1,0,0,0,0,0,0,0,0,0
tool,0,0,0,0,0,1,0,0,0,0
scallop,0,0,0,0,0,1,0,0,0,0
pectinid,0,0,0,0,0,1,0,0,0,0
oyster,0,0,0,0,0,3,0,0,0,0
lily,0,0,0,0,0,1,0,0,0,0
star,0,0,0,0,0,2,0,0,0,0
starfish,0,0,0,0,0,1,0,0,0,0
stem,0,0,0,0,0,1,0,0,0,0
ossicle,0,0,0,0,0,1,0,0,0,0
special,2,0,0,0,0,0,0,0,0,0
articulated,1,0,0,0,0,0,0,0,0,0
log,0,0,0,0,0,1,0,0,0,0
radially,0,0,1,0,0,0,0,0,0,0
irregular,2,0,0,0,0,0,0,0,0,0
lophophorate,0,0,0,0,0,1,0,0,0,0
rhynchonellid,0,0,0,0,0,1,0,0,0,0
terebratulid,1,0,0,0,0,0,0,0,0,0
cyclostome,0,0,0,0,0,1,0,0,0,0
cheilostome,0,0,0,0,0,1,0,0,0,0
uncommon,1,0,0,0,0,0,0,0,0,0
ostracod,0,0,0,0,0,4,0,0,0,0
crustacean,0,0,0,0,0,3,0,0,0,0
scleractinian,1,0,0,0,0,0,0,0,0,0
mound,0,0,0,0,0,2,0,0,0,0
buildup,0,0,0,0,0,1,0,0,0,0
siliceous,2,0,0,0,0,0,0,0,0,0
serpulid,1,0,0,0,0,0,0,0,0,0
tube,0,0,0,0,0,2,0,0,0,0
worm,0,0,0,0,0,1,0,0,0,0
stromatolite,0,0,0,0,0,1,0,0,0,0
microorganism,0,0,0,0,0,1,0,0,0,0
revolution,0,0,0,0,0,1,0,0,0,0
race,0,0,0,0,0,1,0,0,0,0
burrowing,0,0,0,0,0,3,0,0,0,0
utilization,0,0,0,0,0,1,0,0,0,0
sedimentation,0,0,0,0,0,3,0,0,0,0
style,0,0,0,0,0,2,0,0,0,0
chondrichthian,0,0,0,0,0,2,0,0,0,0
acquire,0,0,0,0,0,0,0,0,1,0
denizen,0,0,0,0,0,1,0,0,0,0
sleek,1,0,0,0,0,0,0,0,0,0
orbit,0,0,0,0,0,1,0,0,0,0
elasmosaur,0,0,0,0,0,1,0,0,0,0
odonate,0,0,0,0,0,1,0,0,0,0
damselfly,0,0,0,0,0,1,0,0,0,0
coleopteran,0,0,0,0,0,1,0,0,0,0
dipteran,0,0,0,0,0,1,0,0,0,0
hymenopteran,0,0,0,0,0,1,0,0,0,0
wasp,0,0,0,0,0,1,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0
synapsid,0,0,0,0,0,1,0,0,0,0
insectivorous,3,0,0,0,0,0,0,0,0,0
synapsiddominated,1,0,0,0,0,0,0,0,0,0
outcompete,0,0,0,0,0,0,0,0,1,0
inconclusive,1,0,0,0,0,0,0,0,0,0
hippe,0,0,0,0,0,0,0,0,2,0
pubic,1,0,0,0,0,0,0,0,0,0
allosaur,1,0,0,0,0,5,0,0,0,0
globally,0,0,2,0,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,2,0
undisputed,2,0,0,0,0,0,0,0,0,0
breastbone,0,0,0,0,0,6,0,0,0,0
photograph,0,0,0,0,0,1,0,0,0,0
courtesy,0,0,0,0,0,1,0,0,0,0
treelike,1,0,0,0,0,0,0,0,0,0
rely,0,0,0,0,0,0,0,0,4,0
dispersal,0,0,0,0,0,1,0,0,0,0
sago,0,0,0,0,0,1,0,0,0,0
fruit,0,0,0,0,0,2,0,0,0,0
depend,0,0,0,0,0,0,0,0,1,0
tyranosaur,0,0,0,0,0,1,0,0,0,0
witness,0,0,0,0,0,0,0,0,1,0
roughen,0,0,0,0,0,0,0,0,1,0
carcass,0,0,0,0,0,3,0,0,0,0
dead,2,0,0,0,0,0,0,0,0,0
pillarlike,2,0,0,0,0,0,0,0,0,0
whiplike,1,0,0,0,0,0,0,0,0,0
crack,0,0,0,0,0,0,0,0,1,0
supersonically,0,0,1,0,0,0,0,0,0,0
bullwhip,0,0,0,0,0,1,0,0,0,0
suspect,0,0,0,0,0,0,0,0,1,0
shipment,0,0,0,0,0,1,0,0,0,0
camarasaurid,0,0,0,0,0,1,0,0,0,0
snubnosed,2,0,0,0,0,0,0,0,0,0
spoonlike,2,0,0,0,0,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,1,0
basement,0,0,0,0,0,1,0,0,0,0
peglike,1,0,0,0,0,0,0,0,0,0
henceforth,0,0,1,0,0,0,0,0,0,0
indicative,3,0,0,0,0,0,0,0,0,0
furthermore,0,0,6,0,0,0,0,0,0,0
ribcage,0,0,0,0,0,1,0,0,0,0
barrel,0,0,0,0,0,1,0,0,0,0
hippopotamus,0,0,0,0,0,1,0,0,0,0
oldest,0,0,1,0,0,0,0,0,0,0
lagoon,0,0,0,0,0,2,0,0,0,0
lime,0,0,0,0,0,1,0,0,0,0
mud,0,0,0,0,0,1,0,0,0,0
jay,0,0,0,0,0,1,0,0,0,0
character,0,0,0,0,0,3,0,0,0,0
identification,0,0,0,0,0,3,0,0,0,0
independently,0,0,2,0,0,0,0,0,0,0
retention,0,0,0,0,0,1,0,0,0,0
wishbone,0,0,0,0,0,1,0,0,0,0
sac,0,0,0,0,0,1,0,0,0,0
say,0,0,0,0,0,0,0,0,1,0
brachiosaur,0,0,0,0,0,12,0,0,0,0
giraffe,0,0,0,0,0,1,0,0,0,0
immensely,0,0,1,0,0,0,0,0,0,0
morphology,0,0,0,0,0,1,0,0,0,0
lift,0,0,0,0,0,0,0,0,3,0
breathe,0,0,0,0,0,0,0,0,1,0
beveled,1,0,0,0,0,0,0,0,0,0
tongue,0,0,0,0,0,2,0,0,0,0
forage,0,0,0,0,0,2,0,0,0,0
lend,0,0,0,0,0,0,0,0,1,0
neckbone,0,0,0,0,0,1,0,0,0,0
lightweight,1,0,0,0,0,0,0,0,0,0
camarasaur,0,0,0,0,0,5,0,0,0,0
spoon,0,0,0,0,0,1,0,0,0,0
miss,0,0,0,0,0,0,0,0,1,0
mount,0,0,0,0,0,1,0,0,1,0
apatosaur,0,0,0,0,0,1,0,0,0,0
reclassify,0,0,0,0,0,0,0,0,2,0
choose,0,0,0,0,0,0,0,0,1,0
four,0,0,0,0,0,1,0,0,0,0
tenontosaurid,0,0,0,0,0,1,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,1,0
prehensile,1,0,0,0,0,0,0,0,0,0
spur,0,0,0,0,0,1,0,0,0,0
beaklike,5,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,1,0
dagger,0,0,0,0,0,1,0,0,0,0
coelophysid,0,0,0,0,0,1,0,0,0,0
expanded,1,0,0,0,0,0,0,0,0,0
predaceous,2,0,0,0,0,0,0,0,0,0
runner,0,0,0,0,0,1,0,0,0,0
cage,0,0,0,0,0,2,0,0,0,0
dub,0,0,0,0,0,0,0,0,2,0
striking,1,0,0,0,0,0,0,0,0,0
beautifully,0,0,1,0,0,0,0,0,0,0
immobile,1,0,0,0,0,0,0,0,0,0
pygostyle,0,0,0,0,0,2,0,0,0,0
proceed,0,0,0,0,0,0,0,0,2,0
distally,0,0,1,0,0,0,0,0,0,0
teardrop,0,0,0,0,0,2,0,0,0,0
sexually,0,0,1,0,0,0,0,0,0,0
dimorphic,2,0,0,0,0,0,0,0,0,0
statistically,0,0,1,0,0,0,0,0,0,0
corroborate,0,0,0,0,0,0,0,0,1,0
farmer,0,0,0,0,0,1,0,0,0,0
chinese,3,0,0,0,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,1,0
illegally,0,0,1,0,0,0,0,0,0,0
commercial,2,0,0,0,0,0,0,0,0,0
dealer,0,0,0,0,0,1,0,0,0,0
european,16,0,0,0,0,0,0,0,0,0
enormously,0,0,1,0,0,0,0,0,0,0
stabilize,0,0,0,0,0,0,0,0,1,0
flap,0,0,0,0,0,0,0,0,3,0
horse,0,0,0,0,0,1,0,0,0,0
girdle,0,0,0,0,0,4,0,0,0,0
lash,0,0,0,0,0,0,0,0,1,0
canoelike,1,0,0,0,0,0,0,0,0,0
flattening,0,0,0,0,0,1,0,0,0,0
prop,0,0,0,0,0,1,0,0,0,0
hindlimb,0,0,0,0,0,1,0,0,0,0
molar,3,0,0,0,0,2,0,0,0,0
docodont,0,0,0,0,0,3,0,0,0,0
controversial,2,0,0,0,0,0,0,0,0,0
definition,0,0,0,0,0,5,0,0,0,0
squamosal,1,0,0,0,0,0,0,0,0,0
fossorial,1,0,0,0,0,0,0,0,0,0
graze,0,0,0,0,0,0,0,0,1,0
throwback,0,0,0,0,0,1,0,0,0,0
slope,0,0,0,0,0,0,0,0,1,0
action,0,0,0,0,0,2,0,0,0,0
movable,1,0,0,0,0,0,0,0,0,0
flexibility,0,0,0,0,0,1,0,0,0,0
scientifically,0,0,1,0,0,0,0,0,0,0
iguana,0,0,0,0,0,1,0,0,0,0
discoverer,0,0,0,0,0,1,0,0,0,0
pose,0,0,0,0,0,2,0,0,0,0
sculpture,0,0,0,0,0,1,0,0,0,0
belgian,1,0,0,0,0,0,0,0,0,0
kangaroo,0,0,0,0,0,2,0,0,0,0
horizontal,2,0,0,0,0,0,0,0,0,0
quick,1,0,0,0,0,0,0,0,0,0
elusive,2,0,0,0,0,0,0,0,0,0
robber,0,0,0,0,0,2,0,0,0,0
speedy,1,0,0,0,0,0,0,0,0,0
equate,0,0,0,0,0,0,0,0,1,0
pterodactyl,0,0,0,0,0,2,0,0,0,0
informal,1,0,0,0,0,0,0,0,0,0
pterosauria,0,0,0,0,0,1,0,0,0,0
proportional,1,0,0,0,0,0,0,0,0,0
crested,2,0,0,0,0,0,0,0,0,0
azhdarchid,0,0,0,0,0,1,0,0,0,0
largest,0,0,1,0,0,0,0,0,0,0
rudder,0,0,0,0,0,1,0,0,0,0
slant,0,0,0,0,0,0,0,0,1,0
fluted,1,0,0,0,0,0,0,0,0,0
graduate,0,0,0,0,0,1,0,0,0,0
diagnosticus,0,0,0,0,0,1,0,0,0,0
fabrosaur,0,0,0,0,0,1,0,0,0,0
sculpted,1,0,0,0,0,0,0,0,0,0
tanklike,1,0,0,0,0,0,0,0,0,0
thermoregulatory,3,0,0,0,0,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0
barely,0,0,2,0,0,0,0,0,0,0
visible,2,0,0,0,0,0,0,0,0,0
spiked,2,0,0,0,0,0,0,0,0,0
characteristically,0,0,2,0,0,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,1,0
cord,0,0,0,0,0,2,0,0,0,0
reexamination,0,0,0,0,0,1,0,0,0,0
placement,0,0,0,0,0,3,0,0,0,0
radiator,0,0,0,0,0,1,0,0,0,0
conversely,0,0,1,0,0,0,0,0,0,0
sun,0,0,0,0,0,1,0,0,0,0
panel,0,0,0,0,0,1,0,0,0,0
ornamental,3,0,0,0,0,0,0,0,0,0
cavity,0,0,0,0,0,2,0,0,0,0
store,0,0,0,0,0,0,0,0,2,0
glycogen,0,0,0,0,0,1,0,0,0,0
plating,0,0,0,0,0,1,0,0,0,0
alternating,1,0,0,0,0,0,0,0,0,0
optimize,0,0,0,0,0,0,0,0,1,0
investigate,0,0,0,0,0,0,0,0,1,0
king,0,0,0,0,0,1,0,0,0,0
tyrant,0,0,0,0,0,1,0,0,0,0
translate,0,0,0,0,0,0,0,0,1,0
powerfully,0,0,2,0,0,0,0,0,0,0
usual,2,0,0,0,0,0,0,0,0,0
counterbalance,0,0,0,0,0,2,0,0,1,0
brace,0,0,0,0,0,0,0,0,1,0
resistance,0,0,0,0,0,1,0,0,0,0
inflict,0,0,0,0,0,0,0,0,1,0
engineering,1,0,0,0,0,0,0,0,0,0
rip,0,0,0,0,0,0,0,0,2,0
car,0,0,0,0,0,1,0,0,0,0
roof,0,0,0,0,0,1,0,0,0,0
regrown,0,0,0,0,0,0,0,0,1,0
pocketlike,1,0,0,0,0,0,0,0,0,0
recess,0,0,0,0,0,1,0,0,0,0
infectious,1,0,0,0,0,0,0,0,0,0
robotic,1,0,0,0,0,0,0,0,0,0
baby,0,0,0,0,0,1,0,0,0,0
title,0,0,0,0,0,0,0,0,1,0
perform,0,0,0,0,0,0,0,0,2,0
compressed,1,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,1,0,0,1,0
neatly,0,0,1,0,0,0,0,0,0,0
figure,0,0,0,0,0,2,0,0,1,0
adulthood,0,0,0,0,0,2,0,0,0,0
being,0,0,0,0,0,1,0,0,0,0
maturity,0,0,0,0,0,1,0,0,0,0
testify,0,0,0,0,0,0,0,0,1,0
female,4,0,0,0,0,0,0,0,0,0
cycle,0,0,0,0,0,2,0,0,0,0
medullary,2,0,0,0,0,0,0,0,0,0
county,0,0,0,0,0,4,0,0,0,0
scavenging,1,0,0,0,0,0,0,0,0,0
opportunistically,0,0,1,0,0,0,0,0,0,0
argument,0,0,0,0,0,2,0,0,0,0
emphasize,0,0,0,0,0,0,0,0,1,0
vision,0,0,0,0,0,2,0,0,0,0
keyhole,0,0,0,0,0,1,0,0,0,0
accurate,1,0,0,0,0,0,0,0,0,0
perception,0,0,0,0,0,1,0,0,0,0
stroke,0,0,0,0,0,3,0,0,0,0
latin,4,0,0,0,0,0,0,0,0,0
renowned,1,0,0,0,0,0,0,0,0,0
private,1,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,1,0,0,0,0
transparent,1,0,0,0,0,0,0,0,0,0
albertosaurine,0,0,0,0,0,1,0,0,0,0
tyrannosaurine,0,0,0,0,0,1,0,0,0,0
protofeather,0,0,0,0,0,3,0,0,0,0
merely,0,0,2,0,0,0,0,0,0,0
subadult,1,0,0,0,0,0,0,0,0,0
gracile,1,0,0,0,0,0,0,0,0,0
pinch,0,0,0,0,0,0,0,0,1,0
raptor,0,0,0,0,0,4,0,0,0,0
oxfordian,2,0,0,0,0,0,0,0,0,0
kimmeridgian,3,0,0,0,0,0,0,0,0,0
indisputable,1,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,1,0,0,2,0
dragon,0,0,0,0,0,1,0,0,0,0
filming,0,0,0,0,0,1,0,0,0,0
movie,0,0,0,0,0,1,0,0,0,0
crouch,0,0,0,0,0,0,0,0,1,0
pachycephalosaurian,2,0,0,0,0,4,0,0,0,0
bipedally,0,0,1,0,0,0,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,1,0
initially,0,0,1,0,0,0,0,0,0,0
reptilelike,1,0,0,0,0,0,0,0,0,0
halcyon,0,0,0,0,0,1,0,0,0,0
concentric,3,0,0,0,0,0,0,0,0,0
pearly,1,0,0,0,0,0,0,0,0,0
nautilus,0,0,0,0,0,4,0,0,0,0
separated,1,0,0,0,0,0,0,0,0,0
ribbed,1,0,0,0,0,0,0,0,0,0
mammallike,1,0,0,0,0,0,0,0,0,0
squared,1,0,0,0,0,0,0,0,0,0
intersection,0,0,0,0,0,1,0,0,0,0
quadrate,2,0,0,0,0,0,0,0,0,0
articular,2,0,0,0,0,0,0,0,0,0
molluskan,0,0,0,0,0,1,0,0,0,0
distinctively,0,0,2,0,0,0,0,0,0,0
left,3,0,1,0,0,0,0,0,0,0
flattish,2,0,0,0,0,0,0,0,0,0
marking,0,0,0,0,0,1,0,0,0,0
coiling,0,0,0,0,0,1,0,0,0,0
dollar,0,0,0,0,0,1,0,0,0,0
bun,0,0,0,0,0,1,0,0,0,0
wrinkled,1,0,0,0,0,0,0,0,0,0
pit,0,0,0,0,0,1,0,0,0,0
anchoring,0,0,0,0,0,1,0,0,0,0
rodentlike,1,0,0,0,0,0,0,0,0,0
mouse,0,0,0,0,0,1,0,0,0,0
beaver,0,0,0,0,0,1,0,0,0,0
dominantly,0,0,1,0,0,0,0,0,0,0
granivorous,1,0,0,0,0,0,0,0,0,0
longitudinal,2,0,0,0,0,0,0,0,0,0
premolar,0,0,0,0,0,3,0,0,0,0
monotreme,0,0,0,0,0,1,0,0,0,0
tearshaped,1,0,0,0,0,0,0,0,0,0
variable,2,0,0,0,0,0,0,0,0,0
unclassified,1,0,0,0,0,0,0,0,0,0
tonne,0,0,0,0,0,1,0,0,0,0
illustrated,1,0,0,0,0,0,0,0,0,0
pycnodontiforme,0,0,0,0,0,1,0,0,0,0
pycnodont,0,0,0,0,0,3,0,0,0,0
downturned,1,0,0,0,0,0,0,0,0,0
symmetrodont,0,0,0,0,0,2,0,0,0,0
triangle,0,0,0,0,0,1,0,0,0,0
triconodont,0,0,0,0,0,1,0,0,0,0
domestic,2,0,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,2,0,0,0,0
nodular,2,0,0,0,0,0,0,0,0,0
outgrowth,0,0,0,0,0,1,0,0,0,0
uranium,0,0,0,0,0,1,0,0,0,0
placer,0,0,0,0,0,1,0,0,0,0
mine,0,0,0,0,0,0,0,0,2,0
emplace,0,0,0,0,0,0,0,0,2,0
inundate,0,0,0,0,0,0,0,0,2,0
brick,0,0,0,0,0,1,0,0,0,0
cement,0,0,0,0,0,1,0,0,0,0
iron,0,0,0,0,0,2,0,0,0,0
prevalent,1,0,0,0,0,0,0,0,0,0
arabian,1,0,0,0,0,0,0,0,0,0
destruction,0,0,0,0,0,1,0,0,0,0
trench,0,0,0,0,0,2,0,0,0,0
mudstone,0,0,0,0,0,7,0,0,0,0
conglomerate,0,0,0,0,0,6,0,0,0,0
tropic,0,0,0,0,0,1,0,0,0,0
midlatitude,0,0,0,0,0,4,0,0,0,0
productivity,0,0,0,0,0,3,0,0,0,0
deficient,1,0,0,0,0,0,0,0,0,0
windblown,1,0,0,0,0,0,0,0,0,0
offshore,1,0,1,0,0,0,0,0,0,0
extensional,1,0,0,0,0,0,0,0,0,0
pillow,0,0,0,0,0,1,0,0,0,0
lava,0,0,0,0,0,4,0,0,0,0
potassium,0,0,0,0,0,1,0,0,0,0
argon,0,0,0,0,0,1,0,0,0,0
orbital,1,0,0,0,0,0,0,0,0,0
volcanoclastic,1,0,0,0,0,0,0,0,0,0
interfingere,0,0,0,0,0,0,0,0,1,0
interfinger,0,0,0,0,0,0,0,0,1,0
