word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
proceeding,0,0,0,0,0,3,0,0,0,0,0
prodigious,1,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,2,0,0,0,0,0
uneaten,1,0,0,0,0,0,0,0,0,0,0
reify,0,0,0,0,0,0,0,0,0,1,0
order,0,0,0,0,0,4,0,0,0,0,0
splendid,1,0,0,0,0,0,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,4,0
identification,0,0,0,0,0,2,0,0,0,0,0
fundamental,2,0,0,0,0,0,0,0,0,0,0
mortuary,0,0,0,0,0,2,0,0,0,0,0
heir,0,0,0,0,0,1,0,0,0,0,0
salish,4,0,0,0,0,0,0,0,0,0,0
demise,0,0,0,0,0,1,0,0,0,0,0
successor,0,0,0,0,0,1,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,1,0
giver,0,0,0,0,0,1,0,0,0,0,0
impossibility,0,0,0,0,0,1,0,0,0,0,0
intermediate,1,0,0,0,0,0,0,0,0,0,0
manufacture,0,0,0,0,0,1,0,0,0,3,0
interrelated,1,0,0,0,0,0,0,0,0,0,0
management,0,0,0,0,0,1,0,0,0,0,0
herring,0,0,0,0,0,2,0,0,0,0,0
candlefish,0,0,0,0,0,4,0,0,0,0,0
eulachon,0,0,0,0,0,4,0,0,0,0,0
smelt,0,0,0,0,0,3,0,0,0,0,0
halibut,0,0,0,0,0,4,0,0,0,0,0
mollusk,0,0,0,0,0,2,0,0,0,0,0
gray,1,0,0,0,0,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0,0
upriver,0,0,1,0,0,0,0,0,0,0,0
spawn,0,0,0,0,0,0,0,0,0,3,0
species,0,0,0,0,0,2,0,0,0,0,0
pink,1,0,0,0,0,1,0,0,0,0,0
chum,0,0,0,0,0,2,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,1,0
enter,0,0,0,0,0,0,0,0,0,4,0
sockeye,0,0,0,0,0,1,0,0,0,0,0
coho,0,0,0,0,0,1,0,0,0,0,0
flavoursome,1,0,0,0,0,0,0,0,0,0,0
chinook,0,0,0,0,0,1,0,0,0,0,0
king,0,0,0,0,0,1,0,0,0,0,0
content,0,0,0,0,0,2,0,0,0,0,0
spoil,0,0,0,0,0,0,0,0,0,1,0
tremendous,1,0,0,0,0,0,0,0,0,0,0
cove,0,0,0,0,0,2,0,0,0,0,0
sandy,1,0,0,0,0,0,0,0,0,0,0
beach,0,0,0,0,0,4,0,0,0,0,0
vertical,3,0,0,0,0,0,0,0,0,0,0
cutwater,0,0,0,0,0,2,0,0,0,0,0
hull,0,0,0,0,0,2,0,0,0,0,0
chah,0,0,0,0,0,6,0,0,0,0,3
curve,0,0,0,0,0,0,0,0,0,1,0
angular,2,0,0,0,0,0,0,0,0,0,0
bottom,0,0,0,0,0,1,0,0,0,0,0
upturned,1,0,0,0,0,0,0,0,0,0,0
brace,0,0,0,0,0,1,0,0,0,0,0
steersman,0,0,0,0,0,1,0,0,0,0,0
proportion,0,0,0,0,0,1,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,0,0,1,0
cargo,0,0,0,0,0,2,0,0,0,0,0
homesite,0,0,0,0,0,1,0,0,0,0,0
terrace,0,0,0,0,0,1,0,0,0,0,0
uneven,1,0,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,1,0
minor,1,0,0,0,0,0,0,0,0,0,0
sizable,2,0,0,0,0,0,0,0,0,0,0
highest,0,0,3,0,0,0,0,0,0,0,0
twoand,0,0,0,0,0,0,1,0,0,0,0
dimensional,1,0,0,0,0,0,0,0,0,0,0
art,0,0,0,0,0,14,0,0,0,0,0
sacred,2,0,0,0,0,0,0,0,0,0,0
socialize,0,0,0,0,0,0,0,0,0,1,0
sheltered,1,0,0,0,0,0,0,0,0,0,0
factor,0,0,0,0,0,0,0,0,0,1,0
assemblage,0,0,0,0,0,1,0,0,0,0,0
component,0,0,0,0,0,1,0,0,0,0,0
intermeshe,0,0,0,0,0,0,0,0,0,1,0
stability,0,0,0,0,0,1,0,0,0,0,0
ridgepole,0,0,0,0,0,1,0,0,0,0,0
load,0,0,0,0,0,0,0,0,0,1,0
siding,0,0,0,0,0,1,0,0,0,0,0
roofing,0,0,0,0,0,1,0,0,0,0,0
shed,0,0,0,0,0,1,0,0,0,0,0
peaked,1,0,0,0,0,0,0,0,0,0,0
excellent,2,0,0,0,0,0,0,0,0,0,0
insulation,0,0,0,0,0,1,0,0,0,0,0
damp,0,0,0,0,0,1,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,1,0
pitch,0,0,0,0,0,1,0,0,0,0,0
reminiscent,1,0,0,0,0,0,0,0,0,0,0
pyramid,0,0,0,0,0,1,0,0,0,0,0
combined,1,0,0,0,0,0,0,0,0,0,0
clubhouse,0,0,0,0,0,1,0,0,0,0,0
multipurpose,1,0,0,0,0,0,0,0,0,0,0
milieu,0,0,0,0,0,1,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,1,0
artistic,3,0,0,0,0,0,0,0,0,0,0
readily,0,0,2,0,0,0,0,0,0,0,0
arborvitae,0,0,0,0,0,1,0,0,0,0,0
thuja,0,0,0,0,0,1,0,0,0,0,0
plicata,0,0,0,0,0,1,0,0,0,0,0
sempervirens,0,0,0,0,0,0,0,0,0,0,1
trunk,0,0,0,0,0,1,0,0,0,0,0
split,0,0,0,0,0,0,0,0,0,3,0
hollow,0,0,0,0,0,0,0,0,0,2,0
everyday,1,0,0,0,0,0,0,0,0,0,0
symmetry,0,0,0,0,0,1,0,0,0,0,0
neatness,0,0,0,0,0,1,0,0,0,0,0
finish,0,0,0,0,0,1,0,0,0,0,0
embellishment,0,0,0,0,0,2,0,0,0,0,0
painting,0,0,0,0,0,3,0,0,0,0,0
adze,0,0,0,0,0,2,0,0,0,0,0
maul,0,0,0,0,0,1,0,0,0,0,0
curved,2,0,0,0,0,0,0,0,0,0,0
sharkskin,0,0,0,0,0,1,0,0,0,0,0
sand,0,0,0,0,0,0,0,0,0,1,0
polish,0,0,0,0,0,0,0,0,0,1,0
box,0,0,0,0,0,4,0,0,0,0,0
kerfed,0,0,0,0,0,0,0,0,0,1,0
transversely,0,0,1,0,0,0,0,0,0,0,0
steam,0,0,0,0,0,0,0,0,0,1,0
dish,0,0,0,0,0,2,0,0,0,0,0
plain,1,0,0,0,0,0,0,0,0,0,0
monster,0,0,0,0,0,3,0,0,0,0,0
spoon,0,0,0,0,0,1,0,0,0,0,0
ladle,0,0,0,0,0,1,0,0,0,0,0
bailer,0,0,0,0,0,1,0,0,0,0,0
trinket,0,0,0,0,0,1,0,0,0,0,0
chamber,0,0,0,0,0,1,0,0,0,0,0
pot,0,0,0,0,0,1,0,0,0,0,0
mask,0,0,0,0,0,3,0,0,0,0,0
magnificent,1,0,0,0,0,0,0,0,0,0,0
housefront,0,0,0,0,0,1,0,0,0,0,0
screen,0,0,0,0,0,1,0,0,0,0,0
trigger,0,0,0,0,0,1,0,0,0,0,0
horn,0,0,0,0,0,1,0,0,0,0,0
bighorn,0,0,0,0,0,1,0,0,0,0,0
sculpture,0,0,0,0,0,1,0,0,0,0,0
artist,0,0,0,0,0,2,0,0,0,0,0
relief,0,0,0,0,0,1,0,0,0,0,0
accent,0,0,0,0,0,0,0,0,0,2,0
massive,1,0,0,0,0,0,0,0,0,0,0
conventionalized,5,0,0,0,0,0,0,0,0,0,0
balanced,1,0,0,0,0,0,0,0,0,0,0
filler,1,0,0,0,0,1,0,0,0,0,0
miniature,1,0,0,0,0,0,0,0,0,0,0
intensively,0,0,1,0,0,0,0,0,0,0,0
representative,4,0,0,0,0,0,0,0,0,0,0
frankly,0,0,1,0,0,0,0,0,0,0,0
sculptural,1,0,0,0,0,0,0,0,0,0,0
impressionistic,1,0,0,0,0,0,0,0,0,0,0
geometric,2,0,0,0,0,0,0,0,0,0,0
abstract,1,0,0,0,0,0,0,0,0,0,0
incise,0,0,0,0,0,0,0,0,0,2,0
sheephorn,0,0,0,0,0,1,0,0,0,0,0
bowl,0,0,0,0,0,1,0,0,0,0,0
elkhorn,0,0,0,0,0,1,0,0,0,0,0
shell,0,0,0,0,0,9,0,0,0,0,0
twined,2,0,0,0,0,0,0,0,0,0,0
weaving,0,0,0,0,0,1,0,0,0,0,0
developed,1,0,0,0,0,0,0,0,0,0,0
inner,2,0,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,1,0,0,0,1,0
ribbonlike,1,0,0,0,0,0,0,0,0,0,0
strand,0,0,0,0,0,1,0,0,0,0,0
weave,0,0,0,0,0,0,0,0,0,5,0
checkerwork,0,0,0,0,0,1,0,0,0,0,0
shred,0,0,0,0,0,0,0,0,0,1,0
finely,0,0,1,0,0,0,0,0,0,0,0
hank,0,0,0,0,0,1,0,0,0,0,0
twine,0,0,0,0,0,0,0,0,0,2,0
slip,0,0,0,0,0,0,0,0,0,1,0
cape,0,0,0,0,0,2,0,0,0,0,0
cone,0,0,0,0,0,1,0,0,0,0,0
soft,2,0,0,0,0,0,0,0,0,0,0
yarn,0,0,0,0,0,1,0,0,0,0,0
wool,0,0,0,0,0,4,0,0,0,0,0
shaggy,1,0,0,0,0,0,0,0,0,0,0
twilling,0,0,0,0,0,1,0,0,0,0,0
fabric,0,0,0,0,0,1,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0,0
blanket,0,0,0,0,0,2,0,0,0,0,0
black,0,0,0,0,0,2,0,0,0,0,0
splint,0,0,0,0,0,1,0,0,0,0,0
illustrate,0,0,0,0,0,0,0,0,0,1,0
cook,0,0,0,0,0,0,0,0,0,2,0
boil,0,0,0,0,0,0,0,0,0,1,0
soup,0,0,0,0,0,1,0,0,0,0,0
potage,0,0,0,0,0,1,0,0,0,0,0
receptacle,0,0,0,0,0,1,0,0,0,0,0
hat,0,0,0,0,0,2,0,0,0,0,0
specialty,0,0,0,0,0,1,0,0,0,0,0
coil,0,0,0,0,0,0,0,0,0,1,0
embellish,0,0,0,0,0,0,0,0,0,1,0
customarily,0,0,1,0,0,0,0,0,0,0,0
necklace,0,0,0,0,0,1,0,0,0,0,0
earring,0,0,0,0,0,1,0,0,0,0,0
nose,0,0,0,0,0,1,0,0,0,0,0
ring,0,0,0,0,0,1,0,0,0,0,0
bracelet,0,0,0,0,0,1,0,0,0,0,0
anklet,0,0,0,0,0,1,0,0,0,0,0
copper,0,0,0,0,0,1,0,0,0,0,0
grease,0,0,0,0,0,1,0,0,0,0,0
ochre,0,0,0,0,0,2,0,0,0,0,0
tattooing,0,0,0,0,0,1,0,0,0,0,0
skirt,0,0,0,0,0,1,0,0,0,0,0
gown,0,0,0,0,0,1,0,0,0,0,0
buckskin,0,0,0,0,0,2,0,0,0,0,0
leather,0,0,0,0,0,1,0,0,0,0,0
fibre,0,0,0,0,0,2,0,0,0,0,0
breechcloth,0,0,0,0,0,1,0,0,0,0,0
downpour,0,0,0,0,0,1,0,0,0,0,0
matrilineal,1,0,0,0,0,0,0,0,0,0,0
openly,0,0,1,0,0,0,0,0,0,0,0
vie,0,0,0,0,0,0,0,0,0,1,0
higher,0,0,1,0,0,0,0,0,0,0,0
accrue,0,0,0,0,0,0,0,0,0,2,0
undesirable,1,0,0,0,0,0,0,0,0,0,0
outcome,0,0,0,0,0,1,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0
emphasis,0,0,0,0,0,2,0,0,0,0,0
etiquette,0,0,0,0,0,3,0,0,0,0,0
moral,1,0,0,0,0,0,0,0,0,0,0
behaviour,0,0,0,0,0,2,0,0,0,0,0
teaching,0,0,0,0,0,1,0,0,0,0,0
deliberate,1,0,0,0,0,0,0,0,0,0,0
toddle,0,0,0,0,0,0,0,0,0,1,0
lesson,0,0,0,0,0,1,0,0,0,0,0
gently,0,0,1,0,0,0,0,0,0,0,0
humorously,0,0,1,0,0,0,0,0,0,0,0
telling,0,0,0,0,0,1,0,0,0,0,0
retelling,0,0,0,0,0,1,0,0,0,0,0
tale,0,0,0,0,0,7,0,0,0,0,0
recount,0,0,0,0,0,0,0,0,0,4,0
entertaining,1,0,0,0,0,0,0,0,0,0,0
obviously,0,0,1,0,0,0,0,0,0,0,0
dissolute,1,0,0,0,0,0,0,0,0,0,0
lazy,1,0,0,0,0,0,0,0,0,0,0
gluttonous,1,0,0,0,0,0,0,0,0,0,0
lecherous,1,0,0,0,0,0,0,0,0,0,0
adolescence,0,0,0,0,0,1,0,0,0,0,0
formulaic,1,0,0,0,0,0,0,0,0,0,0
prayer,0,0,0,0,0,2,0,0,0,0,0
originator,0,0,0,0,0,1,0,0,0,0,0
transformer,0,0,0,0,0,2,0,0,0,0,0
ingenious,1,0,0,0,0,0,0,0,0,0,0
dull,2,0,0,0,0,0,0,0,0,0,0
voracious,1,0,0,0,0,0,0,0,0,0,0
hunger,0,0,0,0,0,1,0,0,0,0,0
greed,0,0,0,0,0,1,0,0,0,0,0
erotic,1,0,0,0,0,0,0,0,0,0,0
appetite,0,0,0,0,0,1,0,0,0,0,0
amorous,1,0,0,0,0,0,0,0,0,0,0
adventure,0,0,0,0,0,2,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,1,0
instigate,0,0,0,0,0,0,0,0,0,1,0
crisis,0,0,0,0,0,2,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,0,1,0
chaos,0,0,0,0,0,2,0,0,0,0,0
ultimate,1,0,0,0,0,0,0,0,0,0,0
resolution,0,0,0,0,0,1,0,0,0,0,0
expense,0,0,0,0,0,1,0,0,0,0,0
seduction,0,0,0,0,0,1,0,0,0,0,0
aunt,0,0,0,0,0,1,0,0,0,0,0
transgression,0,0,0,0,0,1,0,0,0,0,0
scandalous,1,0,0,0,0,0,0,0,0,0,0
union,0,0,0,0,0,1,0,0,0,0,0
dark,1,0,0,0,0,0,0,0,0,0,0
arid,1,0,0,0,0,0,0,0,0,0,0
ferocious,1,0,0,0,0,0,0,0,0,0,0
deception,0,0,0,0,0,1,0,0,0,0,0
impersonation,0,0,0,0,0,1,0,0,0,0,0
embarrass,0,0,0,0,0,0,0,0,0,1,0
killing,0,0,0,0,0,1,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,1,0
throat,0,0,0,0,0,1,0,0,0,0,0
bungle,0,0,0,0,0,0,0,0,0,1,0
wizard,0,0,0,0,0,1,0,0,0,0,0
imitate,0,0,0,0,0,0,0,0,0,1,0
ignominiously,0,0,1,0,0,0,0,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0,0
lifetime,0,0,0,0,0,1,0,0,0,0,0
attainment,0,0,0,0,0,1,0,0,0,0,0
participant,0,0,0,0,0,1,0,0,0,0,0
vulnerable,1,0,0,0,0,0,0,0,0,0,0
filled,1,0,0,0,0,0,0,0,0,0,0
inadvertently,0,0,1,0,0,0,0,0,0,0,0
harm,0,0,0,0,0,1,0,0,0,1,0
danger,0,0,0,0,0,2,0,0,0,0,0
simultaneously,0,0,1,0,0,0,0,0,0,0,0
potentially,0,0,1,0,0,0,0,0,0,0,0
vulnerability,0,0,0,0,0,1,0,0,0,0,0
volatility,0,0,0,0,0,1,0,0,0,0,0
peril,0,0,0,0,0,1,0,0,0,0,0
isolate,0,0,0,0,0,0,0,0,0,1,0
cubicle,0,0,0,0,0,1,0,0,0,0,0
conclusion,0,0,0,0,0,1,0,0,0,0,0
purification,0,0,0,0,0,2,0,0,0,0,0
intensity,0,0,0,0,0,1,0,0,0,0,0
considerably,0,0,1,0,0,0,0,0,0,0,0
pubescent,1,0,0,0,0,0,0,0,0,0,0
seclude,0,0,0,0,0,0,0,0,0,1,0
confinement,0,0,0,0,0,1,0,0,0,0,0
enormous,1,0,0,0,0,0,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,0,2,0
makeshift,1,0,0,0,0,0,0,0,0,0,0
aperture,0,0,0,0,0,1,0,0,0,0,0
door,0,0,0,0,0,1,0,0,0,0,0
dirge,0,0,0,0,0,1,0,0,0,0,0
disposal,0,0,0,0,0,1,0,0,0,0,0
cremation,0,0,0,0,0,1,0,0,0,0,0
coffin,0,0,0,0,0,1,0,0,0,0,0
suspend,0,0,0,0,0,0,0,0,0,1,0
tall,2,0,0,0,0,0,0,0,0,0,0
deposit,0,0,0,0,0,0,0,0,0,1,0
stake,0,0,0,0,0,1,0,0,0,0,0
interment,0,0,0,0,0,1,0,0,0,0,0
commonality,0,0,0,0,0,2,0,0,0,0,0
foundation,0,0,0,0,0,1,0,0,0,0,0
voluntarily,0,0,1,0,0,0,0,0,0,0,0
piscine,1,0,0,0,0,0,0,0,0,0,0
benefit,0,0,0,0,0,2,0,0,0,1,0
offal,0,0,0,0,0,1,0,0,0,0,0
offend,0,0,0,0,0,0,0,0,0,2,0
refuse,0,0,0,0,0,0,0,0,0,2,0
sprinkle,0,0,0,0,0,0,0,0,0,1,0
eagle,0,0,0,0,0,2,0,0,0,0,0
morsel,0,0,0,0,0,1,0,0,0,0,0
communion,0,0,0,0,0,1,0,0,0,0,0
maximal,1,0,0,0,0,0,0,0,0,0,0
elaboration,0,0,0,0,0,1,0,0,0,0,0
renewal,1,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,1,0,0,0,0,0
acquisition,0,0,0,0,0,3,0,0,0,0,0
regalia,0,0,0,0,0,1,0,0,0,0,0
reward,0,0,0,0,0,0,0,0,0,1,0
symbol,0,0,0,0,0,5,0,0,0,0,0
dramatization,0,0,0,0,0,2,0,0,0,0,0
eventual,1,0,0,0,0,0,0,0,0,0,0
exorcism,0,0,0,0,0,1,0,0,0,0,0
seeker,0,0,0,0,0,1,0,0,0,0,0
drama,0,0,0,0,0,1,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,3,0
extraction,0,0,0,0,0,1,0,0,0,0,0
infirmity,0,0,0,0,0,1,0,0,0,0,0
malicious,1,0,0,0,0,0,0,0,0,0,0
colonialism,0,0,0,0,0,2,0,0,0,0,0
differently,0,0,1,0,0,0,0,0,0,0,0
garrison,0,0,0,0,0,1,0,0,0,0,0
heated,1,0,0,0,0,0,0,0,0,0,0
resistance,0,0,0,0,0,1,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,1,0
nulth,0,0,0,0,0,5,0,0,0,0,1
prize,0,0,0,0,0,0,0,0,0,1,0
lucrative,1,0,0,0,0,0,0,0,0,0,0
chinese,1,0,0,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,1,0
corvée,0,0,0,0,0,1,0,0,0,0,0
foreign,1,0,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,0,1,0
article,0,0,0,0,0,1,0,0,0,0,0
fit,0,0,0,0,0,0,0,0,0,1,0
spurn,0,0,0,0,0,0,0,0,0,1,0
axe,0,0,0,0,0,1,0,0,0,0,0
hatchet,0,0,0,0,0,1,0,0,0,0,0
drastic,1,0,0,0,0,0,0,0,0,0,0
coordination,0,0,0,0,0,1,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0
commerce,0,0,0,0,0,2,0,0,0,0,0
tlingit,0,0,0,0,0,1,0,0,0,0,0
provision,0,0,0,0,0,1,0,0,0,1,0
potato,0,0,0,0,0,2,0,0,0,0,0
crop,0,0,0,0,0,1,0,0,0,0,0
globe,0,0,0,0,0,1,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,2,0
ton,0,0,0,0,0,1,0,0,0,0,0
avenue,0,0,0,0,0,1,0,0,0,0,0
entrepreneurship,0,0,0,0,0,1,0,0,0,0,0
portage,0,0,0,0,0,1,0,0,0,0,0
shipping,0,0,0,0,0,1,0,0,0,0,0
lane,0,0,0,0,0,1,0,0,0,0,0
fee,0,0,0,0,0,2,0,0,0,0,0
rental,0,0,0,0,0,1,0,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,3,0
prostitute,0,0,0,0,0,1,0,0,0,0,0
labourer,0,0,0,0,0,1,0,0,0,0,0
settler,0,0,0,0,0,3,0,0,0,0,0
emigrant,1,0,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,1,0,0,0,0,0
occupation,0,0,0,0,0,1,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,1,0
extinguish,0,0,0,0,0,0,0,0,0,1,0
undeveloped,1,0,0,0,0,0,0,0,0,0,0
crown,0,0,0,0,0,1,0,0,0,0,0
transfer,0,0,0,0,0,1,0,0,0,0,0
private,1,0,0,0,0,0,0,0,0,0,0
conjunction,0,0,0,0,0,1,0,0,0,0,0
precept,0,0,0,0,0,2,0,0,0,0,0
sobriety,0,0,0,0,0,1,0,0,0,0,0
hygiene,0,0,0,0,0,1,0,0,0,0,0
punctuality,0,0,0,0,0,1,0,0,0,0,0
requirement,0,0,0,0,0,1,0,0,0,0,0
competency,0,0,0,0,0,1,0,0,0,0,0
dominant,2,0,0,0,0,0,0,0,0,0,0
schooling,0,0,0,0,0,1,0,0,0,0,0
disruptive,1,0,0,0,0,0,0,0,0,0,0
contagious,1,0,0,0,0,0,0,0,0,0,0
venereal,1,0,0,0,0,0,0,0,0,0,0
measles,0,0,0,0,0,1,0,0,0,0,0
extremely,0,0,1,0,0,0,0,0,0,0,0
depopulation,0,0,0,0,0,1,0,0,0,0,0
adoption,0,0,0,0,0,1,0,0,0,0,0
allocation,0,0,0,0,0,1,0,0,0,0,0
compromise,0,0,0,0,0,1,0,0,0,0,0
practical,2,0,0,0,0,0,0,0,0,0,0
mortality,0,0,0,0,0,1,0,0,0,0,0
uncertainty,0,0,0,0,0,1,0,0,0,0,0
extravagant,2,0,0,0,0,0,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,0,2,0
climb,0,0,0,0,0,0,0,0,0,1,0
hierarchy,0,0,0,0,0,1,0,0,0,0,0
reaffirm,0,0,0,0,0,0,0,0,0,1,0
evocative,1,0,0,0,0,0,0,0,0,0,0
misunderstand,0,0,0,0,0,0,0,0,0,2,0
official,0,0,0,0,0,1,0,0,0,0,0
foolish,1,0,0,0,0,0,0,0,0,0,0
giveaway,0,0,0,0,0,1,0,0,0,0,0
impoverish,0,0,0,0,0,0,0,0,0,1,0
reenactment,0,0,0,0,0,2,0,0,0,0,0
cannibalism,0,0,0,0,0,1,0,0,0,0,0
actual,1,0,0,0,0,0,0,0,0,0,0
outlaw,0,0,0,0,0,0,0,0,0,1,0
discreet,1,0,0,0,0,0,0,0,0,0,0
setting,0,0,0,0,0,1,0,0,0,0,0
divested,1,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,1,0,0,0,0,0
accumulation,0,0,0,0,0,1,0,0,0,0,0
employee,0,0,0,0,0,2,0,0,0,0,0
job,0,0,0,0,0,1,0,0,0,0,0
guide,0,0,0,0,0,0,0,0,0,1,0
prospector,0,0,0,0,0,1,0,0,0,0,0
backpack,0,0,0,0,0,0,0,0,0,1,0
cordwood,0,0,0,0,0,1,0,0,0,0,0
steamer,0,0,0,0,0,1,0,0,0,0,0
farm,0,0,0,0,0,1,0,0,0,0,0
domestic,2,0,0,0,0,0,0,0,0,0,0
can,0,0,0,0,0,0,0,0,0,1,0
principally,0,0,2,0,0,0,0,0,0,0,0
boom,0,0,0,0,0,0,0,0,0,1,0
mechanization,0,0,0,0,0,1,0,0,0,0,0
premise,0,0,0,0,0,1,0,0,0,0,0
motive,0,0,0,0,0,1,0,0,0,0,0
oar,0,0,0,0,0,1,0,0,0,0,0
gasoline,0,0,0,0,0,2,0,0,0,0,0
engine,0,0,0,0,0,3,0,0,0,0,0
speed,0,0,0,0,0,1,0,0,0,0,0
diesel,0,0,0,0,0,1,0,0,0,0,0
harvesting,0,0,0,0,0,1,0,0,0,0,0
gill,0,0,0,0,0,1,0,0,0,0,0
crude,1,0,0,0,0,0,0,0,0,0,0
seine,0,0,0,0,0,2,0,0,0,0,0
purse,0,0,0,0,0,1,0,0,0,0,0
handle,0,0,0,0,0,0,0,0,0,1,0
gear,0,0,0,0,0,1,0,0,0,0,0
navigation,0,0,0,0,0,1,0,0,0,0,0
reckoning,0,0,0,0,0,1,0,0,0,0,0
tide,0,0,0,0,0,2,0,0,0,0,0
table,0,0,0,0,0,1,0,0,0,0,0
compass,0,0,0,0,0,1,0,0,0,0,0
chart,0,0,0,0,0,1,0,0,0,0,0
fisher,0,0,0,0,0,3,0,0,0,0,0
alongside,0,1,0,0,0,0,0,0,0,0,0
coworker,0,0,0,0,0,1,0,0,0,0,0
operator,0,0,0,0,0,1,0,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,0,1,0
employ,0,0,0,0,0,0,0,0,0,3,0
accustom,0,0,0,0,0,0,0,0,0,1,0
mainstay,0,0,0,0,0,1,0,0,0,0,0
commitment,0,0,0,0,0,1,0,0,0,0,0
expensive,2,0,0,0,0,0,0,0,0,0,0
accident,0,0,0,0,0,1,0,0,0,0,0
prospect,0,0,0,0,0,1,0,0,0,0,0
overfishing,0,0,0,0,0,1,0,0,0,0,0
fickle,1,0,0,0,0,0,0,0,0,0,0
effectively,0,0,1,0,0,0,0,0,0,0,0
negotiation,0,0,0,0,0,3,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0,0,0
rampant,1,0,0,0,0,0,0,0,0,0,0
discrimination,0,0,0,0,0,1,0,0,0,0,0
business,0,0,0,0,0,1,0,0,0,0,0
statement,0,0,0,0,0,1,0,0,0,0,0
nascent,1,0,0,0,0,0,0,0,0,0,0
equal,1,0,0,0,0,0,0,0,0,0,0
citizenship,0,0,0,0,0,2,0,0,0,0,0
criterion,0,0,0,0,0,1,0,0,0,0,0
acquittal,0,0,0,0,0,1,0,0,0,0,0
arrest,0,0,0,0,0,0,0,0,0,1,0
precursor,0,0,0,0,0,1,0,0,0,0,0
prominent,1,0,0,0,0,0,0,0,0,0,0
lawyer,0,0,0,0,0,1,0,0,0,0,0
legislature,0,0,0,0,0,1,0,0,0,0,0
antidiscrimination,0,0,0,0,0,1,0,0,0,0,0
ultimately,0,0,2,0,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,2,0
illegal,1,0,0,0,0,0,0,0,0,0,0
taking,0,0,0,0,0,1,0,0,0,0,0
final,1,0,0,0,0,0,0,0,0,0,0
hectare,0,0,0,0,0,1,0,0,0,0,0
repeal,0,0,0,0,0,1,0,0,0,0,0
prohibit,0,0,0,0,0,0,0,0,0,1,0
filing,0,0,0,0,0,1,0,0,0,0,0
discussion,0,0,0,0,0,1,0,0,0,0,0
provincial,1,0,0,0,0,0,0,0,0,0,0
prescribed,1,0,0,0,0,0,0,0,0,0,0
necessarily,0,0,1,0,0,0,0,0,0,0,0
painstaking,1,0,0,0,0,0,0,0,0,0,0
progress,0,0,0,0,0,1,0,0,0,0,0
mythology,0,0,0,0,0,1,0,0,0,0,0
alder,0,0,0,0,0,1,0,0,0,0,0
spectacular,1,0,0,0,0,0,0,0,0,0,0
extract,0,0,0,0,0,0,0,0,0,1,0
feeling,0,0,0,0,0,1,0,0,0,0,0
pride,0,0,0,0,0,1,0,0,0,0,0
pantheon,0,0,0,0,0,1,0,0,0,0,0
deity,0,0,0,0,0,1,0,0,0,0,0
oral,1,0,0,0,0,0,0,0,0,0,0
few,1,0,0,0,0,0,0,0,0,0,0
chinookan,1,0,0,0,0,0,0,0,0,0,0
renowned,1,0,0,0,0,0,0,0,0,0,0
thoroughfare,0,0,0,0,0,1,0,0,0,0,0
dentalium,0,0,0,0,0,6,0,0,0,0,0
ethnographically,0,0,1,0,0,0,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,0,1,0
ordeal,0,0,0,0,0,1,0,0,0,0,0
adolescent,0,0,0,0,0,1,0,0,0,0,0
curing,0,0,0,0,0,1,0,0,0,0,0
