word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
repugnancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intuitive,7,0,0,0,0,0,0,0,0,0,0,0,0,0
intervention,0,0,0,0,0,0,0,2,0,0,0,0,0,0
white,3,0,0,0,0,0,0,0,0,0,0,0,0,0
black,1,0,0,0,0,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,0,2,0,0,0,0,0,0
triangle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
light,0,0,0,0,0,0,0,2,0,0,0,0,1,0
presently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,0,0,1,0
obtain,0,0,0,0,0,0,0,0,0,0,0,0,8,0
mediate,0,0,0,0,0,0,0,0,0,0,0,0,4,0
demonstrative,2,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sensitive,3,0,0,0,0,0,0,0,0,0,0,0,0,0
roughly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cognition,0,0,0,0,0,0,0,4,0,0,0,0,0,0
appearance,0,0,0,0,0,0,0,6,0,0,0,0,0,0
attach,0,0,0,0,0,0,0,0,0,0,0,0,4,0
virtually,0,0,1,0,0,0,0,0,0,0,0,0,0,0
explicitly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
universally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,0,0,6,0,0,0,0,0,0
ago,0,0,1,0,0,0,0,0,0,0,0,0,0,0
testimony,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forego,0,0,0,0,0,0,0,0,0,0,0,0,1,0
realm,0,0,0,0,0,0,0,7,0,0,0,0,0,0
angel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
devil,0,0,0,0,0,0,0,1,0,0,0,0,0,0
magnetism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
molecule,0,0,0,0,0,0,0,1,0,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bishop,0,0,0,0,0,0,0,1,0,0,0,0,0,0
anglican,1,0,0,0,0,0,0,0,0,0,0,0,0,0
profess,0,0,0,0,0,0,0,0,0,0,0,0,1,0
atheistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reducible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
denial,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dispense,0,0,0,0,0,0,0,0,0,0,0,0,1,0
phenomenalism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
undivided,1,0,0,0,0,0,0,0,0,0,0,0,0,0
willing,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ostensibly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
furniture,0,0,0,0,0,0,0,2,0,0,0,0,0,0
nonthinking,1,0,0,0,0,0,0,0,0,0,0,0,0,0
esse,0,0,0,0,0,0,0,0,0,0,0,0,0,1
est,0,0,0,0,0,0,0,0,0,0,0,0,0,1
percipi,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clichéd,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uninhabited,1,0,0,0,0,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,4,0,0,0,0,1,0
unperceived,3,0,0,0,0,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,0,2,0,0,0,0,0,0
conditional,2,0,0,0,0,0,0,0,0,0,0,0,0,0
pertinent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,0,5,0
dog,0,0,0,0,0,0,0,3,0,0,0,0,0,0
diaphanous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gossamer,1,0,0,0,0,0,0,0,0,0,0,0,0,0
evanescent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
opacity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
density,0,0,0,0,0,0,0,1,0,0,0,0,0,0
permanence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
partially,0,0,1,0,0,0,0,0,0,0,0,0,0,0
syllogistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
syllogism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
additional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spurious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0,0,0,0,0
loud,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contradictory,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unsensed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
creature,0,0,0,0,0,0,0,1,0,0,0,0,0,0
annihilate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
skeptic,0,0,0,0,0,0,0,2,0,0,0,0,0,0
reap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
humanistically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
harvest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sow,0,0,0,0,0,0,0,0,0,0,0,0,2,0
newtonian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
admirable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lockean,3,0,0,0,0,0,0,0,0,0,0,0,0,0
causation,0,0,0,0,0,0,0,5,0,0,0,0,0,0
unseen,4,0,0,0,0,0,0,0,0,0,0,0,0,0
faint,1,0,0,0,0,0,0,0,0,0,0,0,0,0
demur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
length,0,0,0,0,0,0,0,1,0,0,0,0,0,0
summary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
explication,0,0,0,0,0,0,0,1,0,0,0,0,0,0
concede,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fever,0,0,0,0,0,0,0,1,0,0,0,0,0,0
madness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
approximate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
problematic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unmistakable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
intensity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
angry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,0,4,0,0,0,0,0,0
aroma,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vivacity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
versa,0,0,1,0,0,0,0,0,0,0,0,0,0,0
correlation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
correspondence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unicorn,0,0,0,0,0,0,0,1,0,0,0,0,0,0
correlate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vista,0,0,0,0,0,0,0,1,0,0,0,0,0,0
formation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
complicated,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cold,0,0,0,0,0,0,0,2,0,0,0,0,0,0
thirst,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hunger,0,0,0,0,0,0,0,2,0,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disparate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
predictable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
resemblance,0,0,0,0,0,0,0,2,0,0,0,0,0,0
contiguity,0,0,0,0,0,0,0,5,0,0,0,0,0,0
pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0,0,0,0,0,0,0,1,0,0,0,0,0,0
coyote,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inclined,1,0,0,0,0,0,0,0,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,0,0,0,4,0
smoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parent,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disease,0,0,0,0,0,0,0,1,0,0,0,0,0,0
affirm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
apprehend,0,0,0,0,0,0,0,0,0,0,0,0,3,0
intuit,0,0,0,0,0,0,0,0,0,0,0,0,2,0
deduce,0,0,0,0,0,0,0,0,0,0,0,0,1,0
identical,2,0,0,0,0,0,0,0,0,0,0,0,0,0
arithmetic,0,0,0,0,0,0,0,2,0,0,0,0,0,0
algebra,0,0,0,0,0,0,0,2,0,0,0,0,0,0
equal,6,0,0,0,0,0,0,0,0,0,0,0,0,0
footing,0,0,0,0,0,0,0,1,0,0,0,0,0,0
billiard,0,0,0,0,0,0,0,4,0,0,0,0,0,0
ball,0,0,0,0,0,0,0,9,0,0,0,0,0,0
stationary,7,0,0,0,0,0,0,0,0,0,0,0,0,0
proximity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
temporal,3,0,0,0,0,0,0,0,0,0,0,0,0,0
priority,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reverse,0,0,0,0,0,0,0,1,0,0,0,0,1,0
moving,0,0,0,0,0,0,0,1,0,0,0,0,0,0
currently,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contiguous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
temporally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniformly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accustom,0,0,0,0,0,0,0,0,0,0,0,0,1,0
custom,0,0,0,0,0,0,0,5,0,0,0,0,0,0
psychologically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,0,3,0
substratum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inhere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strict,2,0,0,0,0,0,0,0,0,0,0,0,0,0
proponent,0,0,0,0,0,0,0,3,0,0,0,0,0,0
unobservable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow,1,0,0,0,0,0,0,0,0,0,0,0,0,0
malleable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fusible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heap,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tho,0,0,0,0,0,0,0,0,0,0,0,0,0,1
falsely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
considerable,3,0,0,0,0,0,0,0,0,0,0,0,0,0
persist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yesterday,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mainstream,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tolerance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
crosscurrent,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sensationalistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
edit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compendium,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accomplishment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pride,0,0,0,0,0,0,0,3,0,0,0,0,0,0
stride,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chemistry,0,0,0,0,0,0,0,3,0,0,0,0,0,0
chevalier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
comte,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chemical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nitrogen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oxygen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
baron,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sociology,0,0,0,0,0,0,0,7,0,0,0,0,0,0
specialized,2,0,0,0,0,0,0,0,0,0,0,0,0,0
beauty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
apart,0,0,2,0,0,0,0,0,0,0,0,0,0,0
democratic,6,0,0,0,0,0,0,0,0,0,0,0,0,0
idiom,0,0,0,0,0,0,0,2,0,0,0,0,0,0
inalienable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
intolerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
inconvenience,0,0,0,0,0,0,0,1,0,0,0,0,0,0
band,0,0,0,0,0,0,0,0,0,0,0,0,1,0
subjection,0,0,0,0,0,0,0,1,0,0,0,0,0,0
according,0,1,0,0,0,0,0,0,0,0,0,0,0,0
enhancement,0,0,0,0,0,0,0,1,0,0,0,0,0,0
obligate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
behalf,0,0,0,0,0,0,0,2,0,0,0,0,0,0
legislature,0,0,0,0,0,0,0,4,0,0,0,0,0,0
penalty,0,0,0,0,0,0,0,2,0,0,0,0,0,0
defence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
injury,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sanction,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pervade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tautologically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
license,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bound,0,0,0,0,0,0,0,2,0,0,0,0,0,0
marked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
infinitely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
offender,0,0,0,0,0,0,0,1,0,0,0,0,0,0
remedie,0,0,0,0,0,0,0,0,0,0,0,0,1,0
infringe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compliance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lengthy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
permission,0,0,0,0,0,0,0,1,0,0,0,0,0,0
labour,0,0,0,0,0,0,0,8,0,0,0,0,0,0
mix,0,0,0,0,0,0,0,0,0,0,0,0,1,0
crop,0,0,0,0,0,0,0,3,0,0,0,0,0,0
pile,0,0,0,0,0,0,0,1,0,0,0,0,0,0
valuable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
economist,0,0,0,0,0,0,0,2,0,0,0,0,0,0
previously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
labor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
entitle,0,0,0,0,0,0,0,0,0,0,0,0,4,0
hoard,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surplus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fortunate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
convenience,0,0,0,0,0,0,0,1,0,0,0,0,0,0
money,0,0,0,0,0,0,0,4,0,0,0,0,0,0
unowned,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
plow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
viii,0,0,0,0,0,0,0,0,1,0,0,0,0,0
legislative,2,0,0,0,0,0,0,0,0,0,0,0,0,0
enforcement,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rationale,0,0,0,0,0,0,0,1,0,0,0,0,0,0
equitably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sectional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
executive,2,0,0,0,0,0,0,0,0,0,0,0,0,0
judicial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
taxis,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fulfill,0,0,0,0,0,0,0,0,0,0,0,0,1,0
remove,0,0,0,0,0,0,0,0,0,0,0,0,1,0
extremis,0,0,0,0,0,0,0,0,0,0,0,0,0,1
permissible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
obviously,0,0,2,0,0,0,0,0,0,0,0,0,0,0
deposition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vision,0,0,0,0,0,0,0,1,0,0,0,0,0,0
scarcely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
integration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
president,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sur,0,2,0,0,0,0,0,0,0,0,0,0,0,0
individualistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
usurp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
defiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
collectivism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
category,0,0,0,0,0,0,0,5,0,0,0,0,0,0
anthropology,0,0,0,0,0,0,0,2,0,0,0,0,0,0
les,0,0,0,0,0,0,0,0,0,0,0,0,0,3
primitive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
innocence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sophistication,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pastel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
photograph,0,0,0,0,0,0,0,2,0,0,0,0,0,0
properly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
phase,0,0,0,0,0,0,0,2,0,0,0,0,0,0
pessimist,0,0,0,0,0,0,0,1,0,0,0,0,0,0
admittedly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
exonerate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blame,0,0,0,0,0,0,0,0,0,0,0,0,1,0
building,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hut,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cohabitation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
male,0,0,0,0,0,0,0,2,0,0,0,0,0,0
female,0,0,0,0,0,0,0,2,0,0,0,0,0,0
neighbour,0,0,0,0,0,0,0,2,0,0,0,0,0,0
nascent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0,0,0,0,2,0
golden,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tender,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jealousy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
innocent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
culpable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lament,0,0,0,0,0,0,0,0,0,0,0,0,2,0
eloquent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0
excite,0,0,0,0,0,0,0,0,0,0,0,0,1,0
undo,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lucky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
facto,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ownership,0,0,0,0,0,0,0,4,0,0,0,0,0,0
rightful,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dispossess,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fraudulent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
satisfied,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hostility,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mask,0,0,0,0,0,0,0,1,0,0,0,0,1,0
separate,2,0,0,0,0,0,0,0,0,0,0,0,0,0
alienate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
chain,0,0,0,0,0,0,0,3,0,0,0,0,0,0
volonté,0,0,0,0,0,0,0,0,0,0,0,0,0,1
générale,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pledge,0,0,0,0,0,0,0,1,0,0,0,0,1,0
falter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pact,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bargain,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dubious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
haunting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
totalitarianism,0,0,0,0,0,0,0,5,0,0,0,0,0,0
occasional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
enslave,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disobey,0,0,0,0,0,0,0,0,0,0,0,0,1,0
voice,0,0,0,0,0,0,0,3,0,0,0,0,0,0
inside,0,1,0,0,0,0,0,0,0,0,0,0,0,0
coerce,0,0,0,0,0,0,0,0,0,0,0,0,1,0
breach,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dichotomy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
quo,0,0,0,0,0,0,0,2,0,0,0,0,0,0
inconceivable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stupid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lawgiver,0,0,0,0,0,0,0,2,0,0,0,0,0,0
athenian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dim,1,0,0,0,0,0,0,0,0,0,0,0,0,0
witted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suggestion,0,0,0,0,0,0,0,3,0,0,0,0,0,0
greatly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conspicuously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
useless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
virility,0,0,0,0,0,0,0,1,0,0,0,0,0,0
patriotism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fortify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
impede,0,0,0,0,0,0,0,0,0,0,0,0,2,0
martial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
awaken,0,0,0,0,0,0,0,0,0,0,0,0,1,0
slumber,0,0,0,0,0,0,0,1,0,0,0,0,0,0
limitation,0,0,0,0,0,0,0,8,0,0,0,0,0,0
vindicate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vulnerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
inherently,0,0,3,0,0,0,0,0,0,0,0,0,0,0
fallible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bachelor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unmarried,2,0,0,0,0,0,0,0,0,0,0,0,0,0
information,0,0,0,0,0,0,0,2,0,0,0,0,0,0
preface,0,0,0,0,0,0,0,1,0,0,0,0,0,0
der,0,6,0,0,0,1,0,0,0,0,0,0,0,1
conformity,0,0,0,0,0,0,0,4,0,0,0,0,0,0
print,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hitherto,0,0,1,0,0,0,0,0,0,0,0,0,0,0
heading,0,0,0,0,0,0,0,2,0,0,0,0,0,0
quantity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
modality,0,0,0,0,0,0,0,1,0,0,0,0,0,0
causality,0,0,0,0,0,0,0,4,0,0,0,0,0,0
noumena,0,0,0,0,0,0,0,0,0,0,0,0,0,1
unknowable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
immortality,0,0,0,0,0,0,0,1,0,0,0,0,0,0
antagonist,0,0,0,0,0,0,0,1,0,0,0,0,0,0
noumenon,0,0,0,0,0,0,0,3,0,0,0,0,0,0
redolent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
noumenal,5,0,0,0,0,0,0,0,0,0,0,0,0,0
dogmatist,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cede,0,0,0,0,0,0,0,0,0,0,0,0,1,0
antimetaphysical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
camp,0,0,0,0,0,0,0,1,0,0,0,0,0,0
practischen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zur,0,1,0,0,0,0,0,0,0,0,0,0,0,0
determinism,0,0,0,0,0,0,0,5,0,0,0,0,0,0
operative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
autonomous,3,0,0,0,0,0,0,0,0,0,0,0,0,0
universalize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
categorical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
autonomously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sublimity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
kingdom,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unaffected,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vagary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inasmuch,0,0,1,0,0,0,0,0,0,0,0,0,0,0
taint,0,0,0,0,0,0,0,2,0,0,0,0,1,0
formula,0,0,0,0,0,0,0,2,0,0,0,0,0,0
maximize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rigorism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
openly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
beset,0,0,0,0,0,0,0,0,0,0,0,0,1,0
antinomy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
inwardly,1,0,1,0,0,0,0,0,0,0,0,0,0,0
outwardly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pyrrhic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vindication,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dissatisfied,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vigorously,0,0,2,0,0,0,0,0,0,0,0,0,0,0
transcend,0,0,0,0,0,0,0,0,0,0,0,0,5,0
opposition,0,0,0,0,0,0,0,6,0,0,0,0,0,0
bequeath,0,0,0,0,0,0,0,0,0,0,0,0,1,0
usher,0,0,0,0,0,0,0,0,0,0,0,0,1,0
diversity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
contend,0,0,0,0,0,0,0,0,0,0,0,0,6,0
kantian,8,0,0,0,0,0,0,0,0,0,0,0,0,0
irrational,6,0,0,0,0,0,0,0,0,0,0,0,0,0
pragmatism,0,0,0,0,0,0,0,5,0,0,0,0,0,0
irrationalism,0,0,0,0,0,0,0,2,0,0,0,0,0,0
maturation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
untold,1,0,0,0,0,0,0,0,0,0,0,0,0,0
misery,0,0,0,0,0,0,0,2,0,0,0,0,0,0
prosperity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stark,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bourgeoisie,0,0,0,0,0,0,0,1,0,0,0,0,0,0
proletariat,0,0,0,0,0,0,0,9,0,0,0,0,0,0
surge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
evolution,0,0,0,0,0,0,0,1,0,0,0,0,0,0
romanticism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
idealist,2,0,0,0,0,0,0,4,0,0,0,0,0,0
discord,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unrest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ameliorative,2,0,0,0,0,0,0,0,0,0,0,0,0,0
developmental,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prerequisite,0,0,0,0,0,0,0,1,0,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mid,3,0,0,0,0,0,0,1,0,0,0,0,0,0
flowering,0,0,0,0,0,0,0,2,0,0,0,0,0,0
idiosyncratic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
entirety,0,0,0,0,0,0,0,1,0,0,0,0,0,0
desolate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
existentialism,0,0,0,0,0,0,0,7,0,0,0,0,0,0
boundary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
surpass,0,0,0,0,0,0,0,0,0,0,0,0,1,0
capability,0,0,0,0,0,0,0,1,0,0,0,0,0,0
modesty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
extravagant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
