word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,SCONJ,VERB,X
allegory,0,0,0,0,2,0,0,0,0,0
personification,0,0,0,0,2,0,0,0,0,0
personify,0,0,0,0,0,0,0,0,1,0
prudence,0,0,0,0,1,0,0,0,0,0
justice,0,0,0,0,2,0,0,0,0,0
temperance,0,0,0,0,1,0,0,0,0,0
fortitude,0,0,0,0,1,0,0,0,0,0
faith,0,0,0,0,1,0,0,0,0,0
hope,0,0,0,0,1,0,0,0,0,0
charity,0,0,0,0,1,0,0,0,0,0
agriculture,0,0,0,0,2,0,0,0,0,0
sickle,0,0,0,0,1,0,0,0,0,0
hourglass,0,0,0,0,1,0,0,0,0,0
stock,0,0,0,0,1,0,0,0,0,0
trade,0,0,0,0,1,0,0,0,0,0
owl,0,0,0,0,1,0,0,0,0,0
emblem,0,0,0,0,1,0,0,0,0,0
wisdom,0,0,0,0,1,0,0,0,0,0
eagle,0,0,0,0,1,0,0,0,0,0
abstruse,1,0,0,0,0,0,0,0,0,0
civic,8,0,0,0,0,0,0,0,0,0
humankind,0,0,0,0,1,0,0,0,0,0
insight,0,0,0,0,2,0,0,0,0,0
belief,0,0,0,0,2,0,0,0,0,0
tympanum,0,0,0,0,4,0,0,0,0,2
lintel,0,0,0,0,3,0,0,0,0,0
door,0,0,0,0,8,0,0,0,0,0
arch,0,0,0,0,9,0,0,0,0,0
symbolize,0,0,0,0,0,0,0,0,5,0
humanity,0,0,0,0,1,0,0,0,0,0
divine,1,0,0,0,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,3,0
cosmological,1,0,0,0,0,0,0,0,0,0
religion,0,0,0,0,5,0,0,0,0,0
integrated,1,0,0,0,0,0,0,0,0,0
holy,1,0,0,0,0,0,0,0,0,0
mountain,0,0,0,0,1,0,0,0,0,0
universe,0,0,0,0,2,0,0,0,0,0
progress,0,0,0,0,0,0,0,0,1,0
austere,2,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,2,0,0,0,0,0
uppermost,1,0,0,0,0,0,0,0,0,0
scare,0,0,0,0,0,0,0,0,2,0
faithful,1,0,0,0,0,0,0,0,0,0
coming,0,0,0,0,1,0,0,0,0,0
individualistic,1,0,0,0,0,0,0,0,0,0
society,0,0,0,0,2,0,0,0,0,0
neoplatonic,1,0,0,0,0,0,0,0,0,0
soul,0,0,0,0,2,0,0,0,0,0
struggle,0,0,0,0,3,0,0,0,1,0
bondage,0,0,0,0,1,0,0,0,0,0
earthly,2,0,0,0,0,0,0,0,0,0
prison,0,0,0,0,1,0,0,0,0,0
doubt,0,0,0,0,1,0,0,0,0,0
precisely,0,0,1,0,0,0,0,0,0,0
psychological,1,0,0,0,0,0,0,0,0,0
conflict,0,0,0,0,1,0,0,0,0,0
unaware,2,0,0,0,0,0,0,0,0,0
disclaim,0,0,0,0,0,0,0,0,1,0
obsolete,1,0,0,0,0,0,0,0,0,0
socially,0,0,1,0,0,0,0,0,0,0
consciously,0,0,1,0,0,0,0,0,0,0
obsession,0,0,0,0,1,0,0,0,0,0
symptomatic,1,0,0,0,0,0,0,0,0,0
plural,1,0,0,0,0,0,0,0,0,0
tympana,0,0,0,0,2,0,0,0,0,1
segmental,3,0,0,0,0,0,0,0,0,0
rake,0,0,0,0,0,0,0,0,1,0
slope,0,0,0,0,0,0,0,0,1,0
intricate,2,0,0,0,0,0,0,0,0,0
typically,0,0,1,0,0,0,0,0,0,0
mandorla,0,0,0,0,0,0,0,0,0,1
oval,1,0,0,0,0,0,0,0,0,0
nimbus,0,0,0,0,1,0,0,0,0,0
angel,0,0,0,0,1,0,0,0,0,0
demon,0,0,0,0,1,0,0,0,0,0
sin,0,0,0,0,1,0,0,0,0,0
resurrect,0,0,0,0,0,0,0,0,1,0
rank,0,0,0,0,0,0,0,0,2,0
abbey,0,0,0,0,1,0,0,0,0,0
siting,0,0,0,0,1,0,0,0,0,0
memorial,3,0,0,0,2,0,0,0,0,0
battleground,0,0,0,0,1,0,0,0,0,0
political,3,0,0,0,0,0,0,0,0,0
martyr,0,0,0,0,1,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,2,0
harbour,0,0,0,0,1,0,0,0,0,0
bridge,0,0,0,0,2,0,0,0,0,0
admonition,0,0,0,0,1,0,0,0,0,0
congregation,0,0,0,0,1,0,0,0,0,0
pulpit,0,0,0,0,2,0,0,0,0,0
lectern,0,0,0,0,1,0,0,0,0,0
triumphal,4,0,0,0,0,0,0,0,0,0
magical,2,0,0,0,0,0,0,0,0,0
afterlife,0,0,0,0,1,0,0,0,0,0
inhabitant,0,0,0,0,1,0,0,0,0,0
autonomous,1,0,0,0,0,0,0,0,0,0
domestic,1,0,0,0,0,0,0,0,0,0
sacred,3,0,0,0,0,0,0,0,0,0
thrower,0,0,0,0,1,0,0,0,0,0
cosmetic,1,0,0,0,0,0,0,0,0,0
palette,0,0,0,0,1,0,0,0,0,0
jacobean,1,0,0,0,0,0,0,0,0,0
linenfold,1,0,0,0,0,0,0,0,0,0
fold,0,0,0,0,1,0,0,0,1,0
scroll,0,0,0,0,1,0,0,0,0,0
linen,0,0,0,0,1,0,0,0,0,0
adjunct,0,0,0,0,1,0,0,0,0,0
focal,2,0,0,0,0,0,0,0,0,0
meeting,0,0,0,0,1,0,0,0,0,0
street,0,0,0,0,2,0,0,0,0,0
marketplace,0,0,0,0,1,0,0,0,0,0
planner,0,0,0,0,1,0,0,0,0,0
enjoyment,0,0,0,0,2,0,0,0,0,0
meditation,0,0,0,0,1,0,0,0,0,0
lighthearted,1,0,0,0,0,0,0,0,0,0
arcadian,1,0,0,0,0,0,0,0,0,0
paradisal,1,0,0,0,0,0,0,0,0,0
disturbing,2,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,0,0,1,0
vista,0,0,0,0,1,0,0,0,0,0
reflection,0,0,0,0,2,0,0,0,0,0
gush,0,0,0,0,0,0,0,0,1,0
compare,0,0,0,0,0,0,0,0,1,0
jet,0,0,0,0,1,0,0,0,0,0
cataract,0,0,0,0,1,0,0,0,0,0
dart,0,0,0,0,0,0,0,0,1,0
prototype,0,0,0,0,3,0,0,0,0,0
mixed,1,0,0,0,0,0,0,0,0,0
media,0,0,0,0,1,0,0,0,0,0
commemoration,0,0,0,0,1,0,0,0,0,0
perpetuate,0,0,0,0,0,0,0,0,1,0
person,0,0,0,0,1,0,0,0,0,0
plaque,0,0,0,0,1,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,0
classicism,0,0,0,0,2,0,0,0,0,0
naturalism,0,0,0,0,4,0,0,0,0,0
vividness,0,0,0,0,1,0,0,0,0,0
physiognomy,0,0,0,0,1,0,0,0,0,0
training,0,0,0,0,3,0,0,0,0,0
win,0,0,0,0,0,0,0,0,4,0
establish,0,0,0,0,0,0,0,0,2,0
reputation,0,0,0,0,1,0,0,0,0,0
flay,0,0,0,0,0,0,0,0,1,0
fame,0,0,0,0,3,0,0,0,0,0
return,0,0,0,0,2,0,0,0,1,0
reclining,1,0,0,0,0,0,0,0,0,0
version,0,0,0,0,2,0,0,0,0,0
reception,0,0,0,0,1,0,0,0,0,0
membership,0,0,0,0,1,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,1,0
livelihood,0,0,0,0,1,0,0,0,0,0
sitter,0,0,0,0,1,0,0,0,0,0
renowned,1,0,0,0,0,0,0,0,0,0
shortly,0,0,1,0,0,0,0,0,0,0
death,0,0,0,0,3,0,0,0,0,0
aged,1,0,0,0,0,0,0,0,0,0
philosopher,0,0,0,0,2,0,0,0,0,0
week,0,0,0,0,2,0,0,0,0,0
hearing,0,0,0,0,1,0,0,0,0,0
hasten,0,0,0,0,0,0,0,0,1,0
spend,0,0,0,0,0,0,0,0,3,0
sign,0,0,0,0,0,0,0,0,2,0
capitol,0,0,0,0,1,0,0,0,0,0
technician,0,0,0,0,1,0,0,0,0,0
charge,0,0,0,0,1,0,0,0,0,0
toolmark,0,0,0,0,1,0,0,0,0,0
glance,0,0,0,0,1,0,0,0,0,0
coinage,0,0,0,0,1,0,0,0,0,0
miniature,3,0,0,0,0,0,0,0,0,0
invaluable,1,0,0,0,0,0,0,0,0,0
artistically,0,0,1,0,0,0,0,0,0,0
vehicle,0,0,0,0,1,0,0,0,0,0
supreme,2,0,0,0,0,0,0,0,0,0
jia,0,0,0,0,1,0,0,0,0,0
wine,0,0,0,0,2,0,0,0,0,0
ceremony,0,0,0,0,2,0,0,0,0,0
ritual,0,0,0,0,2,0,0,0,0,0
ritualistic,1,0,0,0,0,0,0,0,0,0
bishop,0,0,0,0,1,0,0,0,0,0
crozier,0,0,0,0,1,0,0,0,0,0
censer,0,0,0,0,1,0,0,0,0,0
reliquary,0,0,0,0,1,0,0,0,0,0
chalice,0,0,0,0,1,0,0,0,0,0
tabernacle,0,0,0,0,2,0,0,0,0,0
paraphernalia,0,0,0,0,1,0,0,0,0,0
participant,0,0,0,0,1,0,0,0,0,0
ball,0,0,0,0,2,0,0,0,0,0
processional,1,0,0,0,0,0,0,0,0,0
headdress,0,0,0,0,1,0,0,0,0,0
trophy,0,0,0,0,1,0,0,0,0,0
award,0,0,0,0,1,0,0,0,1,0
commence,0,0,0,0,0,0,0,0,1,0
categorize,0,0,0,0,0,0,0,0,1,0
innumerable,1,0,0,0,0,0,0,0,0,0
despite,0,0,0,0,0,0,0,1,0,0
diverse,1,0,0,0,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,1,0
club,0,0,0,0,2,0,0,0,0,0
wield,0,0,0,0,0,0,0,0,1,0
caveman,0,0,0,0,1,0,0,0,0,0
worshiper,0,0,0,0,1,0,0,0,0,0
cope,0,0,0,0,0,0,0,0,1,0
punish,0,0,0,0,0,0,0,0,1,0
fascinating,1,0,0,0,0,0,0,0,0,0
strangeness,0,0,0,0,1,0,0,0,0,0
inspiration,0,0,0,0,7,0,0,0,0,0
crude,1,0,0,0,0,0,0,0,0,0
thrive,0,0,0,0,0,0,0,0,1,0
arrival,0,0,0,0,1,0,0,0,0,0
gifted,2,0,0,0,0,0,0,0,0,0
interesting,2,0,0,0,0,0,0,0,0,0
capital,0,0,0,0,3,0,0,0,0,0
pyramid,0,0,0,0,7,0,0,0,0,0
center,0,0,0,0,2,0,0,0,1,0
platform,0,0,0,0,1,0,0,0,0,0
distinctively,0,0,1,0,0,0,0,0,0,0
dress,0,0,0,0,2,0,0,0,1,0
toltec,1,0,0,0,0,0,0,0,0,0
approximately,0,0,1,0,0,0,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0
persistent,1,0,0,0,0,0,0,0,0,0
cluster,0,0,0,0,1,0,0,0,0,0
survey,0,0,0,0,1,0,0,0,0,0
mile,0,0,0,0,4,0,0,0,0,0
population,0,0,0,0,1,0,0,0,0,0
thousand,0,0,0,0,2,3,0,0,0,0
plaza,0,0,0,0,1,0,0,0,0,0
border,0,0,0,0,0,0,0,0,1,0
stepped,1,0,0,0,0,0,0,0,0,0
court,0,0,0,0,4,0,0,0,1,0
epitomize,0,0,0,0,0,0,0,0,1,0
terrace,0,0,0,0,1,0,0,0,0,0
march,0,0,0,0,0,0,0,0,1,0
feline,0,0,0,0,1,0,0,0,0,0
canine,0,0,0,0,1,0,0,0,0,0
prey,0,0,0,0,1,0,0,0,0,0
devour,0,0,0,0,0,0,0,0,1,0
heart,0,0,0,0,1,0,0,0,0,0
gape,0,0,0,0,0,0,0,0,1,0
jaw,0,0,0,0,1,0,0,0,0,0
stairway,0,0,0,0,1,0,0,0,0,0
ornamented,1,0,0,0,0,0,0,0,0,0
summit,0,0,0,0,1,0,0,0,0,0
accoutrement,0,0,0,0,1,0,0,0,0,0
representative,1,0,0,0,1,0,0,0,0,0
colonnade,0,0,0,0,1,0,0,0,1,0
hallway,0,0,0,0,1,0,0,0,0,0
score,0,0,0,0,1,0,0,0,0,0
alley,0,0,0,0,1,0,0,0,0,0
partial,2,0,0,0,0,0,0,0,0,0
ruler,0,0,0,0,3,0,0,0,0,0
excavate,0,0,0,0,0,0,0,0,3,0
portion,0,0,0,0,1,0,0,0,0,0
apparently,0,0,2,0,0,0,0,0,0,0
bench,0,0,0,0,1,0,0,0,0,0
midpoint,0,0,0,0,1,0,0,0,0,0
striking,1,0,0,0,0,0,0,0,0,0
aztec,1,0,0,0,0,0,0,0,0,0
approximation,0,0,0,0,1,0,0,0,0,0
ideology,0,0,0,0,2,0,0,0,0,0
behaviour,0,0,0,0,1,0,0,0,0,0
scholar,0,0,0,0,1,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,3,0
sun,0,0,0,0,2,0,0,0,0,0
borrow,0,0,0,0,0,0,0,0,1,0
surprisingly,0,0,1,0,0,0,0,0,0,0
rigidly,0,0,1,0,0,0,0,0,0,0
social,1,0,0,0,0,0,0,0,0,0
custom,0,0,0,0,1,0,0,0,0,0
godlike,1,0,0,0,0,0,0,0,0,0
eternal,1,0,0,0,0,0,0,0,0,0
queen,0,0,0,0,1,0,0,0,0,0
treasure,0,0,0,0,1,0,0,0,0,0
breath,0,0,0,0,1,0,0,0,0,0
animate,0,0,0,0,0,0,0,0,1,0
realism,0,0,0,0,3,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,3,0
conquer,0,0,0,0,0,0,0,0,1,0
valley,0,0,0,0,2,0,0,0,0,0
river,0,0,0,0,1,0,0,0,0,0
teem,0,0,0,0,0,0,0,0,1,0
sumerian,2,0,0,0,0,0,0,0,0,0
babylonian,2,0,0,0,0,0,0,0,0,0
chaldean,1,0,0,0,0,0,0,0,0,0
persian,1,0,0,0,0,0,0,0,0,0
empire,0,0,0,0,2,0,0,0,0,0
excavation,0,0,0,0,2,0,0,0,0,0
unearth,0,0,0,0,0,0,0,0,1,0
artistry,0,0,0,0,1,0,0,0,0,0
hammered,1,0,0,0,0,0,0,0,0,0
lapis,0,0,0,0,0,0,0,0,0,1
lazuli,0,0,0,0,0,0,0,0,0,1
perfection,0,0,0,0,2,0,0,0,0,0
impressive,2,0,0,0,0,0,0,0,0,0
vitality,0,0,0,0,2,0,0,0,0,0
massiveness,0,0,0,0,1,0,0,0,0,0
fanciful,3,0,0,0,0,0,0,0,0,0
winged,1,0,0,0,0,0,0,0,0,0
bull,0,0,0,0,1,0,0,0,0,0
hunting,0,0,0,0,1,0,0,0,0,0
party,0,0,0,0,1,0,0,0,0,0
festivity,0,0,0,0,1,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0
literature,0,0,0,0,1,0,0,0,0,0
mound,0,0,0,0,1,0,0,0,0,0
neolithic,1,0,0,0,0,0,0,0,0,0
pastoral,1,0,0,0,0,0,0,0,0,0
economy,0,0,0,0,1,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,1,0
smith,0,0,0,0,2,0,0,0,0,0
leaded,1,0,0,0,0,0,0,0,0,0
ductile,1,0,0,0,0,0,0,0,0,0
smithe,0,0,0,0,0,0,0,0,1,0
unalloyed,2,0,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,1,0
demonstrate,0,0,0,0,0,0,0,0,2,0
shrine,0,0,0,0,1,0,0,0,0,0
zinc,0,0,0,0,3,0,0,0,0,0
corpus,0,0,0,0,1,0,0,0,0,0
traceable,1,0,0,0,0,0,0,0,0,0
sub,1,0,0,0,0,0,0,0,0,0
memorialize,0,0,0,0,0,0,0,0,1,0
oba,0,0,0,0,0,0,0,0,0,1
rarity,0,0,0,0,1,0,0,0,0,0
employment,0,0,0,0,1,0,0,0,0,0
prestige,0,0,0,0,3,0,0,0,0,0
fell,0,0,0,0,0,0,0,0,1,0
adz,0,0,0,0,1,0,0,0,0,0
shaft,0,0,0,0,1,0,0,0,0,0
substantive,1,0,0,0,0,0,0,0,0,0
astonishing,1,0,0,0,0,0,0,0,0,0
shaving,0,0,0,0,1,0,0,0,0,0
accuracy,0,0,0,0,1,0,0,0,0,0
facet,0,0,0,0,1,0,0,0,0,0
attachment,0,0,0,0,1,0,0,0,0,0
wearer,0,0,0,0,1,0,0,0,0,0
char,0,0,0,0,0,0,0,0,1,0
hot,1,0,0,0,0,0,0,0,0,0
darken,0,0,0,0,0,0,0,0,1,0
report,0,0,0,0,1,0,0,0,0,0
splendor,0,0,0,0,2,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,2,0
chinaware,0,0,0,0,2,0,0,0,0,0
prominence,0,0,0,0,1,0,0,0,0,0
brother,0,0,0,0,2,0,0,0,0,0
muslim,1,0,0,0,0,0,0,0,0,0
trinity,0,0,0,0,1,0,0,0,0,0
last,0,0,0,0,0,0,0,0,1,0
region,0,0,0,0,1,0,0,0,0,0
greco,1,0,0,0,0,0,0,0,0,0
conquest,0,0,0,0,1,0,0,0,0,0
hew,0,0,0,0,0,0,0,0,2,0
majestic,3,0,0,0,0,0,0,0,0,0
peak,0,0,0,0,1,0,0,0,0,0
nobility,0,0,0,0,1,0,0,0,0,0
ancestor,0,0,0,0,1,0,0,0,0,0
household,0,0,0,0,4,0,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0
elaborately,0,0,1,0,0,0,0,0,0,0
excellence,0,0,0,0,2,0,0,0,0,0
magnificent,2,0,0,0,0,0,0,0,0,0
underground,1,0,0,0,0,0,0,0,0,0
chamber,0,0,0,0,2,0,0,0,0,0
army,0,0,0,0,1,0,0,0,0,0
nearby,1,0,0,0,0,0,0,0,0,0
cavalryman,0,0,0,0,1,0,0,0,0,0
prosperous,1,0,0,0,0,0,0,0,0,0
favourite,2,0,0,0,0,0,0,0,0,0
vigor,0,0,0,0,3,0,0,0,0,0
glorious,1,0,0,0,0,0,0,0,0,0
glory,0,0,0,0,2,0,0,0,0,0
smile,0,0,0,0,1,0,0,0,0,0
peculiar,1,0,0,0,0,0,0,0,0,0
name,0,0,0,0,1,0,0,0,3,0
sensitivity,0,0,0,0,2,0,0,0,0,0
golden,3,0,0,0,0,0,0,0,0,0
marvelous,1,0,0,0,0,0,0,0,0,0
sure,1,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,2,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,2,0
recall,0,0,0,0,0,0,0,0,3,0
prow,0,0,0,0,1,0,0,0,0,0
ship,0,0,0,0,1,0,0,0,0,0
gesture,0,0,0,0,3,0,0,0,0,0
restraint,0,0,0,0,3,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,1,0
government,0,0,0,0,2,0,0,0,0,0
attic,1,0,0,0,0,0,0,0,0,0
predecessor,0,0,0,0,1,0,0,0,0,0
grace,0,0,0,0,3,0,0,0,0,0
sensuous,1,0,0,0,0,0,0,0,0,0
charm,0,0,0,0,2,0,0,0,0,0
profoundly,0,0,1,0,0,0,0,0,0,0
son,0,0,0,0,5,0,0,0,0,0
characterize,0,0,0,0,0,0,0,0,1,0
exquisite,2,0,0,0,0,0,0,0,0,0
celebrate,0,0,0,0,0,0,0,0,2,0
author,0,0,0,0,1,0,0,0,0,0
naked,1,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,2,0,0,0,0,0
lean,0,0,0,0,0,0,0,0,2,0
trunk,0,0,0,0,1,0,0,0,0,0
lizard,0,0,0,0,1,0,0,0,0,0
arrow,0,0,0,0,1,0,0,0,0,0
reply,0,0,0,0,0,0,0,0,1,0
visualize,0,0,0,0,0,0,0,0,1,0
remember,0,0,0,0,0,0,0,0,1,0
inform,0,0,0,0,0,0,0,0,1,0
passion,0,0,0,0,1,0,0,0,0,0
singular,1,0,0,0,0,0,0,0,0,0
sinuous,1,0,0,0,0,0,0,0,0,0
lightly,0,0,1,0,0,0,0,0,0,0
mediterranean,1,0,0,0,0,0,0,0,0,0
intellectual,1,0,0,0,0,0,0,0,0,0
military,1,0,0,0,0,0,0,0,0,0
prowess,0,0,0,0,1,0,0,0,0,0
engineering,0,0,0,0,1,0,0,0,0,0
lawmaking,0,0,0,0,1,0,0,0,0,0
impress,0,0,0,0,0,0,0,0,1,0
subjugate,0,0,0,0,0,0,0,0,1,0
flung,1,0,0,0,0,0,0,0,0,0
inspire,0,0,0,0,0,0,0,0,10,0
collector,0,0,0,0,1,0,0,0,0,0
copyist,0,0,0,0,1,0,0,0,0,0
imitator,0,0,0,0,1,0,0,0,0,0
labor,0,0,0,0,1,0,0,0,0,0
christianity,0,0,0,0,1,0,0,0,0,0
philosophy,0,0,0,0,1,0,0,0,0,0
read,0,0,0,0,0,0,0,0,1,0
stained,1,0,0,0,0,0,0,0,0,0
window,0,0,0,0,1,0,0,0,0,0
otherworldly,1,0,0,0,0,0,0,0,0,0
decidedly,0,0,1,0,0,0,0,0,0,0
weighty,1,0,0,0,0,0,0,0,0,0
destine,0,0,0,0,0,0,0,0,2,0
slender,1,0,0,0,0,0,0,0,0,0
lofty,1,0,0,0,0,0,0,0,0,0
spire,0,0,0,0,1,0,0,0,0,0
marvel,0,0,0,0,1,0,0,0,0,0
rounded,3,0,0,0,0,0,0,0,0,0
school,0,0,0,0,3,0,0,0,0,0
mint,0,0,0,0,1,0,0,0,0,0
councillor,0,0,0,0,1,0,0,0,0,0
burgomaster,0,0,0,0,1,0,0,0,0,0
sympathize,0,0,0,0,0,0,0,0,1,0
revolutionary,0,0,0,0,1,0,0,0,0,0
imprison,0,0,0,0,0,0,0,0,1,0
temporarily,0,0,1,0,0,0,0,0,0,0
responsibility,0,0,0,0,1,0,0,0,0,0
patron,0,0,0,0,3,0,0,0,0,0
documented,1,0,0,0,0,0,0,0,0,0
parish,0,0,0,0,1,0,0,0,0,0
dismantle,0,0,0,0,0,0,0,0,2,0
robe,0,0,0,0,1,0,0,0,0,0
unreal,1,0,0,0,0,0,0,0,0,0
columnlike,1,0,0,0,0,0,0,0,0,0
simplicity,0,0,0,0,2,0,0,0,0,0
stiffness,0,0,0,0,1,0,0,0,0,0
fulfill,0,0,0,0,0,0,0,0,1,0
admirably,0,0,1,0,0,0,0,0,0,0
byzantine,2,0,0,0,0,0,0,0,0,0
ingenuity,0,0,0,0,1,0,0,0,0,0
humor,0,0,0,0,1,0,0,0,0,0
awe,0,0,0,0,1,0,0,0,0,0
devil,0,0,0,0,1,0,0,0,0,0
evil,1,0,0,0,0,0,0,0,0,0
spout,0,0,0,0,1,0,0,0,0,0
rainwater,0,0,0,0,1,0,0,0,0,0
gargoyle,0,0,0,0,1,0,0,0,0,0
mend,0,0,0,0,0,0,0,0,1,0
chimera,0,0,0,0,1,0,0,0,0,0
distinguished,1,0,0,0,0,0,0,0,0,0
rebirth,0,0,0,0,1,0,0,0,0,0
learning,0,0,0,0,1,0,0,0,0,0
reward,0,0,0,0,1,0,0,0,0,0
heaven,0,0,0,0,1,0,0,0,0,0
akin,1,0,0,0,0,0,0,0,0,0
search,0,0,0,0,1,0,0,0,1,0
knowledge,0,0,0,0,2,0,0,0,0,0
shred,0,0,0,0,1,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,2,0
error,0,0,0,0,1,0,0,0,0,0
exciting,3,0,0,0,0,0,0,0,0,0
theirs,0,0,0,0,0,0,1,0,0,0
note,0,0,0,0,3,0,0,0,2,0
imbue,0,0,0,0,0,0,0,0,1,0
south,1,0,0,0,0,0,0,0,0,0
emancipate,0,0,0,0,0,0,0,0,1,0
biblical,1,0,0,0,0,0,0,0,0,0
astonish,0,0,0,0,0,0,0,0,1,0
spaced,1,0,0,0,0,0,0,0,0,0
eager,2,0,0,0,0,0,0,0,0,0
adventure,0,0,0,0,1,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,1,0
probe,0,0,0,0,0,0,0,0,1,0
secret,0,0,0,0,1,0,0,0,0,0
sturdy,1,0,0,0,0,0,0,0,0,0
confident,1,0,0,0,0,0,0,0,0,0
defiant,1,0,0,0,0,0,0,0,0,0
befit,0,0,0,0,0,0,0,0,1,0
youthful,1,0,0,0,0,0,0,0,0,0
champion,0,0,0,0,1,0,0,0,0,0
youth,0,0,0,0,1,0,0,0,0,0
elegance,0,0,0,0,5,0,0,0,0,0
nickname,0,0,0,0,0,0,0,0,2,0
hire,0,0,0,0,0,0,0,0,1,0
fortune,0,0,0,0,1,0,0,0,0,0
condottiere,0,0,0,0,1,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,1,0
rarely,0,0,1,0,0,0,0,0,0,0
native,4,0,0,0,0,0,0,0,0,0
busy,1,0,0,0,0,0,0,0,0,0
imperial,1,0,0,0,0,0,0,0,0,0
burst,0,0,0,0,0,0,0,0,1,0
armored,1,0,0,0,0,0,0,0,0,0
embodiment,0,0,0,0,1,0,0,0,0,0
parade,0,0,0,0,1,0,0,0,0,0
calm,1,0,0,0,0,0,0,0,0,0
untroubled,1,0,0,0,0,0,0,0,0,0
cheerful,1,0,0,0,0,0,0,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0
saddle,0,0,0,0,1,0,0,0,0,0
putti,0,0,0,0,0,0,0,0,0,1
cantoria,0,0,0,0,1,0,0,0,0,0
singing,0,0,0,0,2,0,0,0,0,0
nephew,0,0,0,0,1,0,0,0,0,0
milky,1,0,0,0,0,0,0,0,0,0
litharge,0,0,0,0,1,0,0,0,0,0
antimony,0,0,0,0,1,0,0,0,0,0
lovely,1,0,0,0,0,0,0,0,0,0
silversmith,0,0,0,0,1,0,0,0,0,0
venetian,1,0,0,0,0,0,0,0,0,0
mail,0,0,0,0,1,0,0,0,0,0
outstretched,1,0,0,0,0,0,0,0,0,0
stirrup,0,0,0,0,1,0,0,0,0,0
dash,0,0,0,0,1,0,0,0,0,0
daring,0,0,0,0,1,0,0,0,0,0
arrogance,0,0,0,0,1,0,0,0,0,0
posture,0,0,0,0,1,0,0,0,0,0
stallion,0,0,0,0,1,0,0,0,0,0
proud,1,0,0,0,0,0,0,0,0,0
curly,1,0,0,0,0,0,0,0,0,0
mane,0,0,0,0,1,0,0,0,0,0
majesty,0,0,0,0,1,0,0,0,0,0
muscle,0,0,0,0,1,0,0,0,0,0
stride,0,0,0,0,1,0,0,0,0,0
republic,0,0,0,0,1,0,0,0,0,0
sole,1,0,0,0,0,0,0,0,0,0
merchant,0,0,0,0,1,0,0,0,0,0
banker,0,0,0,0,1,0,0,0,0,0
wealth,0,0,0,0,2,0,0,0,0,0
sway,0,0,0,0,1,0,0,0,0,0
patronage,0,0,0,0,1,0,0,0,0,0
eagerly,0,0,1,0,0,0,0,0,0,0
glorify,0,0,0,0,0,0,0,0,3,0
company,0,0,0,0,1,0,0,0,0,0
collection,0,0,0,0,2,0,0,0,0,0
aspire,0,0,0,0,0,0,0,0,1,0
talent,0,0,0,0,2,0,0,0,0,0
robust,3,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,2,0,0,0,1,0
dusk,0,0,0,0,1,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,1,0
dawn,0,0,0,0,1,0,0,0,0,0
mortuary,0,0,0,0,1,0,0,0,0,0
basilica,0,0,0,0,1,0,0,0,0,0
justly,0,0,1,0,0,0,0,0,0,0
characterization,0,0,0,0,1,0,0,0,0,0
troubled,1,0,0,0,0,0,0,0,0,0
disillusioned,1,0,0,0,0,0,0,0,0,0
sternness,0,0,0,0,1,0,0,0,0,0
sorrow,0,0,0,0,1,0,0,0,0,0
amazement,0,0,0,0,1,0,0,0,0,0
lawgiver,0,0,0,0,1,0,0,0,0,0
behold,0,0,0,0,0,0,0,0,1,0
descent,0,0,0,0,1,0,0,0,0,0
agitated,1,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,1,0,0,0,0,0
limb,0,0,0,0,1,0,0,0,0,0
worldwide,1,0,0,0,0,0,0,0,0,0
monarch,0,0,0,0,1,0,0,0,0,0
compete,0,0,0,0,0,0,0,0,2,0
invitation,0,0,0,0,1,0,0,0,0,0
exquisitely,0,0,1,0,0,0,0,0,0,0
saltcellar,0,0,0,0,1,0,0,0,0,0
