word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
attend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
continually,0,0,2,0,0,0,0,0,0,0,0,0,0,0
actual,1,0,0,0,0,0,0,0,0,0,0,0,0,0
inquisitor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
controller,0,0,0,0,0,0,0,1,0,0,0,0,0,0
examiner,0,0,0,0,0,0,0,1,0,0,0,0,0,0
equal,5,0,0,0,0,0,0,0,0,0,0,0,0,0
inferior,1,0,0,0,0,0,0,0,0,0,0,0,0,0
judicature,0,0,0,0,0,0,0,1,0,0,0,0,0,0
talk,0,0,0,0,0,0,0,0,0,0,0,0,15,0
stop,0,0,0,0,0,0,0,0,0,0,0,0,13,0
land,0,0,0,0,0,0,0,0,0,0,0,0,1,0
launch,0,0,0,0,0,0,0,0,0,0,0,0,3,0
speed,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lofty,6,0,0,0,0,0,0,0,0,0,0,0,0,0
eloquence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
extreme,2,0,0,0,0,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,0,12,0,0,0,0,0,0
suddenly,0,0,29,0,0,0,0,0,0,0,0,0,0,0
heel,0,0,0,0,0,0,0,4,0,0,0,0,0,0
aim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
penalty,0,0,0,0,0,0,0,3,0,0,0,0,0,0
deem,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fitting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aggravated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
offence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
breathless,5,0,0,0,0,0,0,0,0,0,0,0,0,0
wipe,0,0,0,0,0,0,0,0,0,0,0,0,3,0
drop,0,0,0,0,0,0,0,14,0,0,0,0,7,0
sweat,0,0,0,0,0,0,0,2,0,0,0,0,1,0
drench,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tear,0,0,0,0,0,0,0,16,0,0,0,0,5,0
parchment,0,0,0,0,0,0,0,6,0,0,0,0,0,0
frown,0,0,0,0,0,0,0,0,0,0,0,0,2,0
imperious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
significant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
severity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hither,0,0,4,0,0,0,0,0,0,0,0,0,0,0
habitually,0,0,1,0,0,0,0,0,0,0,0,0,0,0
harsh,6,0,0,0,0,0,0,0,0,0,0,0,0,0
guttural,1,0,0,0,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,0,42,0,0,0,0,0,0
match,0,0,0,0,0,0,0,0,0,0,0,0,1,0
circulate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,0,40,0
wrath,0,0,0,0,0,0,0,6,0,0,0,0,0,0
mock,0,0,0,0,0,0,0,0,0,0,0,0,2,0
arrant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
interpolate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
inflame,0,0,0,0,0,0,0,0,0,0,0,0,3,0
chime,0,0,0,0,0,0,0,2,0,0,0,0,1,0
rod,0,0,0,0,0,0,0,1,0,0,0,0,0,0
restrain,0,0,0,0,0,0,0,0,0,0,0,0,2,0
scoff,0,0,0,0,0,0,0,0,0,0,0,0,3,0
pillory,0,0,0,0,0,0,0,35,0,0,0,0,2,0
flog,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hour,0,0,0,0,0,0,0,23,0,0,0,0,0,0
tête,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dieu,0,0,0,0,0,0,0,0,0,0,0,0,0,8
assistance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
swear,0,0,0,0,0,0,0,0,0,0,0,0,13,0
trumpeter,0,0,0,0,0,0,0,2,0,0,0,0,0,0
castellanie,0,0,0,0,0,0,0,1,0,0,0,0,0,0
incontinently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,0,7,0,0,0,0,1,0
ti,0,0,0,0,0,0,0,0,0,0,0,0,74,0
adjudge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scholar,0,0,0,0,0,0,0,29,0,0,0,0,0,0
flash,0,0,0,0,0,0,0,7,0,0,0,0,8,0
denier,0,0,0,0,0,0,0,6,0,0,0,0,0,0
vestry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
particular,4,0,0,0,0,0,0,0,0,0,0,0,0,0
devotion,0,0,0,0,0,0,0,1,0,0,0,0,0,0
minute,0,0,0,0,0,0,0,13,0,0,0,0,0,0
tenor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
brief,3,0,0,0,0,0,0,0,0,0,0,0,0,0
custom,0,0,0,0,0,0,0,3,0,0,0,0,0,0
advocate,0,0,0,0,0,0,0,9,0,0,0,0,0,0
obstruct,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hedge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
quibble,0,0,0,0,0,0,0,1,0,0,0,0,0,0
procedure,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jurisconsult,0,0,0,0,0,0,0,1,0,0,0,0,0,0
beginning,0,0,0,0,0,0,0,7,0,0,0,0,0,0
clear,6,0,0,0,0,0,0,0,0,0,0,0,2,0
expeditious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
explicit,1,0,0,0,0,0,0,0,0,0,0,0,0,0
straight,1,0,2,0,0,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,0,0,3,0,0,0,0,0,0
immediately,0,0,4,0,0,0,0,0,0,0,0,0,0,0
thicket,0,0,0,0,0,0,0,4,0,0,0,0,0,0
turning,0,0,0,0,0,0,0,2,0,0,0,0,0,0
wheel,0,0,0,0,0,0,0,19,0,0,0,0,1,0
gibbet,0,0,0,0,0,0,0,8,0,0,0,0,0,0
affix,0,0,0,0,0,0,0,0,0,0,0,0,1,0
destine,0,0,0,0,0,0,0,0,0,0,0,0,3,0
sleeve,0,0,0,0,0,0,0,6,0,0,0,0,0,0
indifferent,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sign,0,0,0,0,0,0,0,15,0,0,0,0,2,0
mitigation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
approach,0,0,0,0,0,0,0,3,0,0,0,0,22,0
possible,4,0,0,0,0,0,0,0,0,0,0,0,0,0
infirmity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
awaken,0,0,0,0,0,0,0,0,0,0,0,0,6,0
behalf,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hard,7,0,1,0,0,0,0,0,0,0,0,0,0,0
hearing,0,0,0,0,0,0,0,2,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cherish,0,0,0,0,0,0,0,0,0,0,0,0,4,0
grudge,0,0,0,0,0,0,0,3,0,0,0,0,0,0
handle,0,0,0,0,0,0,0,4,0,0,0,0,2,0
roughly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
indicative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ribbon,0,0,0,0,0,0,0,5,0,0,0,0,0,0
rag,0,0,0,0,0,0,0,5,0,0,0,0,0,0
feather,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tuft,0,0,0,0,0,0,0,3,0,0,0,0,0,0
plume,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wax,0,0,0,0,0,0,0,4,0,0,0,0,0,0
crumb,0,0,0,0,0,0,0,1,0,0,0,0,0,0
goodly,3,0,0,0,0,0,0,0,0,0,0,0,0,0
saunter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brand,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bonfire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rapture,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hanging,0,0,0,0,0,0,0,3,0,0,0,0,0,0
nail,0,0,0,0,0,0,0,10,0,0,0,0,1,0
secure,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vender,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cider,0,0,0,0,0,0,0,1,0,0,0,0,0,0
beer,0,0,0,0,0,0,0,2,0,0,0,0,0,0
roll,0,0,0,0,0,0,0,0,0,0,0,0,6,0
barrel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
busy,1,0,0,0,0,0,0,0,0,0,0,0,2,0
passer,0,0,0,0,0,0,0,10,0,0,0,0,0,0
converse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
threshold,0,0,0,0,0,0,0,4,0,0,0,0,0,0
shop,0,0,0,0,0,0,0,9,0,0,0,0,0,0
ambassador,0,0,0,0,0,0,0,4,0,0,0,0,0,0
mouth,0,0,0,0,0,0,0,16,0,0,0,0,0,0
vie,0,0,0,0,0,0,0,0,0,0,0,0,5,0
criticise,0,0,0,0,0,0,0,0,0,0,0,0,1,0
side,0,0,0,0,0,0,0,3,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
execution,0,0,0,0,0,0,0,6,0,0,0,0,0,0
lively,3,0,0,0,0,0,0,0,0,0,0,0,0,0
noisy,5,0,0,0,0,0,0,0,0,0,0,0,0,0
enact,0,0,0,0,0,0,0,0,0,0,0,0,1,0
transfer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
demi,2,0,0,0,0,0,0,1,0,0,0,0,0,0
quay,0,0,0,0,0,0,0,3,0,0,0,0,0,0
west,0,0,0,0,0,0,0,2,0,0,0,0,0,0
angle,0,0,0,0,0,0,0,3,0,0,0,0,0,0
breviary,0,0,0,0,0,0,0,7,0,0,0,0,0,0
illumination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,0,0,0,0,0,5,0
rain,0,0,0,0,0,0,0,4,0,0,0,0,3,0
penthouse,0,0,0,0,0,0,0,2,0,0,0,0,0,0
thief,0,0,0,0,0,0,0,6,0,0,0,0,0,0
grating,0,0,0,0,0,0,0,6,0,0,0,0,0,0
narrow,4,0,0,0,0,0,0,0,0,0,0,0,0,0
arched,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bar,0,0,0,0,0,0,0,5,0,0,0,0,1,0
cross,0,0,0,0,0,0,0,9,0,0,0,0,4,0
opening,0,0,0,0,0,0,0,8,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ground,2,0,0,0,0,0,0,13,0,0,0,0,0,0
floor,0,0,0,0,0,0,0,18,0,0,0,0,0,0
thickness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
peace,0,0,0,0,0,0,0,1,0,0,0,0,0,0
populous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shriek,0,0,0,0,0,0,0,1,0,0,0,0,4,0
celebrate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mourning,0,0,0,0,0,0,0,4,0,0,0,0,0,0
father,0,0,0,0,0,0,0,10,0,0,0,0,0,0
immure,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lodging,0,0,0,0,0,0,0,2,0,0,0,0,0,0
winter,0,0,0,0,0,0,0,6,0,0,0,0,0,0
summer,0,0,0,0,0,0,0,4,0,0,0,0,0,0
afflicted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,1,0,0,0,0,14,0
premature,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pray,0,0,0,0,0,0,0,0,0,0,0,0,12,0
sleep,0,0,0,0,0,0,0,3,0,0,0,0,6,0
ashe,0,0,0,0,0,0,0,7,0,0,0,0,0,0
pillow,0,0,0,0,0,0,0,2,0,0,0,0,0,0
black,44,0,0,0,0,0,0,1,0,0,0,0,0,0
sack,0,0,0,0,0,0,0,5,0,0,0,0,4,0
subsist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bread,0,0,0,0,0,0,0,9,0,0,0,0,0,0
compassion,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ledge,0,0,0,0,0,0,0,2,0,0,0,0,0,0
charity,0,0,0,0,0,0,0,3,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,0,0,4,0
sepulchre,0,0,0,0,0,0,0,5,0,0,0,0,0,0
bequeath,0,0,0,0,0,0,0,0,0,0,0,0,1,0
perpetuity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
afflict,0,0,0,0,0,0,0,0,0,0,0,0,1,0
widow,0,0,0,0,0,0,0,7,0,0,0,0,0,0
maiden,0,0,0,0,0,0,0,6,0,0,0,0,0,0
desire,0,0,0,0,0,0,0,3,0,0,0,0,4,0
inter,0,0,0,0,0,0,0,0,0,0,0,0,2,1
grief,0,0,0,0,0,0,0,7,0,0,0,0,0,0
penance,0,0,0,0,0,0,0,3,0,0,0,0,0,0
funeral,0,0,0,0,0,0,0,2,0,0,0,0,0,0
benediction,0,0,0,0,0,0,0,2,0,0,0,0,0,0
pious,4,0,0,0,0,0,0,0,0,0,0,0,0,0
maid,0,0,0,0,0,0,0,9,0,0,0,0,0,0
canonize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
influence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
easily,0,0,4,0,0,0,0,0,0,0,0,0,0,0
frankly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
beseech,0,0,0,0,0,0,0,0,0,0,0,0,3,0
instead,0,0,5,0,0,0,0,0,0,0,0,0,0,0
pope,0,0,0,0,0,0,0,4,0,0,0,0,0,0
deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0
majority,0,0,0,0,0,0,0,2,0,0,0,0,0,0
content,0,0,0,0,0,0,0,1,0,0,0,0,3,0
relic,0,0,0,0,0,0,0,2,0,0,0,0,0,0
found,0,0,0,0,0,0,0,0,0,0,0,0,1,0
damoiselle,0,0,0,0,0,0,0,1,0,0,0,0,0,1
halt,0,0,0,0,0,0,0,1,0,0,0,0,17,0
prayer,0,0,0,0,0,0,0,6,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,0,0,3,0
alm,0,0,0,0,0,0,0,1,0,0,0,0,0,0
recluse,0,0,0,0,0,0,0,24,0,0,0,0,0,0
heiress,0,0,0,0,0,0,0,2,0,0,0,0,0,0
outright,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hunger,0,0,0,0,0,0,0,3,0,0,0,0,0,0
forgetfulness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
frequented,1,0,0,0,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,0,22,0,0,0,0,0,0
market,0,0,0,0,0,0,0,2,0,0,0,0,0,0
middle,1,0,0,0,0,0,0,6,0,0,0,0,0,0
horse,0,0,0,0,0,0,0,13,0,0,0,0,0,0
cart,0,0,0,0,0,0,0,5,0,0,0,0,0,0
cellar,0,0,0,0,0,0,0,4,0,0,0,0,0,0
walled,2,0,0,0,0,0,0,0,0,0,0,0,0,0
grate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
cabin,0,0,0,0,0,0,0,1,0,0,0,0,0,0
voluntarily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lamentation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
expiation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reflection,0,0,0,0,0,0,0,7,0,0,0,0,0,0
horrible,16,0,0,0,0,0,0,0,0,0,0,0,0,0
intermediary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
link,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cemetery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
living,0,0,0,0,0,0,0,3,0,0,0,0,0,0
thenceforth,0,0,2,0,0,0,0,0,0,0,0,0,0,0
lamp,0,0,0,0,0,0,0,9,0,0,0,0,0,0
consume,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oil,0,0,0,0,0,0,0,2,0,0,0,0,0,0
darkness,0,0,0,0,0,0,0,7,0,0,0,0,0,0
remnant,0,0,0,0,0,0,0,3,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,0,0,1,0
box,0,0,0,0,0,0,0,4,0,0,0,0,0,0
body,0,0,0,0,0,0,0,21,0,0,0,0,0,0
dungeon,0,0,0,0,0,0,0,7,0,0,0,0,0,0
flesh,0,0,0,0,0,0,0,7,0,0,0,0,0,0
murmur,0,0,0,0,0,0,0,4,0,0,0,0,8,0
pain,0,0,0,0,0,0,0,5,0,0,0,0,2,0
piety,0,0,0,0,0,0,0,1,0,0,0,0,0,0
subtle,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reasoning,0,0,0,0,0,0,0,1,0,0,0,0,0,0
facet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
block,0,0,0,0,0,0,0,5,0,0,0,0,0,0
venerate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hallow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sacrifice,0,0,0,0,0,0,0,1,0,0,0,0,1,0
analyze,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suffering,0,0,0,0,0,0,0,2,0,0,0,0,0,0
moderate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pittance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
penitent,0,0,0,0,0,0,0,2,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,0,0,0,18,0
ago,0,0,6,0,0,0,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,0,3,0,0,0,0,0,0
neighbor,0,0,0,0,0,0,0,13,0,0,0,0,2,0
metaphysics,0,0,0,0,0,0,0,3,0,0,0,0,0,0
exaggeration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
magnify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
microscope,0,0,0,0,0,0,0,1,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cloistration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
heart,0,0,0,0,0,0,0,38,0,0,0,0,0,0
truth,0,0,0,0,0,0,0,13,0,0,0,0,0,0
considerable,3,0,0,0,0,0,0,0,0,0,0,0,0,0
clergy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lukewarmness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
believer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
leper,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spot,0,0,0,0,0,0,0,5,0,0,0,0,0,0
default,0,0,0,0,0,0,0,1,0,0,0,0,0,0
memorial,0,0,0,0,0,0,0,1,0,0,0,0,0,0
thirty,0,0,0,0,0,0,0,0,7,0,0,0,0,0
chant,0,0,0,0,0,0,0,0,0,0,0,0,1,0
penitential,1,0,0,0,0,0,0,0,0,0,0,0,0,0
psalm,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dunghill,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cistern,0,0,0,0,0,0,0,1,0,0,0,0,0,0
anew,0,0,1,0,0,0,0,0,0,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,0,0,3,0
loudest,0,0,1,0,0,0,0,0,0,0,0,0,0,0
magna,0,0,0,0,0,0,0,0,0,0,0,0,0,1
voce,0,0,0,0,0,0,0,0,0,0,0,0,0,1
umbras,0,0,0,0,0,0,0,0,0,0,0,0,0,1
antiquary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vacant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rarely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
thither,0,0,4,0,0,0,0,0,0,0,0,0,0,0
mourn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
relative,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lover,0,0,0,0,0,0,0,7,0,0,0,0,0,0
fault,0,0,0,0,0,0,0,5,0,0,0,0,0,0
malice,0,0,0,0,0,0,0,5,0,0,0,0,0,0
thrust,0,0,0,0,0,0,0,0,0,0,0,0,10,0
finger,0,0,0,0,0,0,0,14,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,1,0,0,0,0,4,0
affirm,0,0,0,0,0,0,0,0,0,0,0,0,3,0
accordance,0,0,0,0,0,0,0,5,0,0,0,0,0,0
inscription,0,0,0,0,0,0,0,6,0,0,0,0,0,0
learned,3,0,0,0,0,0,0,0,0,0,0,0,0,0
purpose,0,0,0,0,0,0,0,4,0,0,0,0,0,0
device,0,0,0,0,0,0,0,3,0,0,0,0,0,0
wicket,0,0,0,0,0,0,0,2,0,0,0,0,0,0
seignorial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mansion,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sileto,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spera,0,0,0,0,0,0,0,0,0,0,0,0,0,1
armorial,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bearing,0,0,0,0,0,0,0,2,0,0,0,0,0,0
surmount,0,0,0,0,0,0,0,0,0,0,0,0,2,0
forte,0,0,0,0,0,0,0,0,0,0,0,0,0,1
scutum,0,0,0,0,0,0,0,0,0,0,0,0,0,1
salus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ducum,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hospitable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tuum,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ora,0,0,0,0,0,0,0,0,0,0,0,0,0,1
refinement,0,0,0,0,0,0,0,2,0,0,0,0,0,0
damp,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cavity,0,0,0,0,0,0,0,3,0,0,0,0,0,0
explanation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sublime,2,0,0,0,0,0,0,0,0,0,0,0,0,0
picturesque,1,0,0,0,0,0,0,0,0,0,0,0,0,0
conversation,0,0,0,0,0,0,0,9,0,0,0,0,0,0
worthy,8,0,0,0,0,0,0,0,0,0,0,0,0,0
gossip,0,0,0,0,0,0,0,1,0,0,0,0,0,0
direct,1,0,1,0,0,0,0,0,0,0,0,0,2,0
step,0,0,0,0,0,0,0,20,0,0,0,0,1,0
edge,0,0,0,0,0,0,0,6,0,0,0,0,0,0
dress,0,0,0,0,0,0,0,4,0,0,0,0,7,0
ruff,0,0,0,0,0,0,0,2,0,0,0,0,0,0
petticoat,0,0,0,0,0,0,0,4,0,0,0,0,0,0
linsey,0,0,0,0,0,0,0,1,0,0,0,0,0,0
woolsey,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe,0,0,0,0,0,0,0,1,0,0,0,0,1,0
knitted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stocking,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clock,0,0,0,0,0,0,0,2,0,0,0,0,0,0
toed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shoe,0,0,0,0,0,0,0,28,0,0,0,0,0,0
leather,0,0,0,0,0,0,0,11,0,0,0,0,0,0
sol,0,0,0,0,0,0,0,2,0,0,0,0,0,0
headgear,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tinsel,0,0,0,0,0,0,0,2,0,0,0,0,0,0
horn,0,0,0,0,0,0,0,12,0,0,0,0,0,0
company,0,0,0,0,0,0,0,7,0,0,0,0,0,0
grenadier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
imperial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,0,0,5,0
class,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lackey,0,0,0,0,0,0,0,3,0,0,0,0,0,0
term,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ring,0,0,0,0,0,0,0,6,0,0,0,0,2,0
ease,0,0,0,0,0,0,0,6,0,0,0,0,0,0
proceed,0,0,0,0,0,0,0,0,0,0,0,0,10,0
poverty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,9,0,0,0,0,5,0
attire,0,0,0,0,0,0,0,0,0,0,0,0,1,0
indescribable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,0,0,1,0
provincial,2,0,0,0,0,0,0,4,0,0,0,0,0,0
notary,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hip,0,0,0,0,0,0,0,4,0,0,0,0,0,0
plaited,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tucker,0,0,0,0,0,0,0,2,0,0,0,0,0,0
knot,0,0,0,0,0,0,0,2,0,0,0,0,1,0
horizontally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vertically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enormity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
shock,0,0,0,0,0,0,0,1,0,0,0,0,2,0
taste,0,0,0,0,0,0,0,3,0,0,0,0,1,0
peculiar,5,0,0,0,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,0,3,0
big,21,0,0,0,0,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,0,9,0,0,0,0,0,0
flat,4,0,0,0,0,0,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rigor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
season,0,0,0,0,0,0,0,3,0,0,0,0,0,0
handkerchief,0,0,0,0,0,0,0,1,0,0,0,0,0,0
child,0,0,0,0,0,0,0,86,0,0,0,0,0,0
passibus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cequis,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stumble,0,0,0,0,0,0,0,0,0,0,0,0,2,0
indignation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
motive,0,0,0,0,0,0,0,2,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,0,0,4,0
bite,0,0,0,0,0,0,0,2,0,0,0,0,11,0
tenderly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
cruel,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chubby,1,0,0,0,0,0,0,0,0,0,0,0,0,0
checked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
demoiselles,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dame,0,0,0,0,0,0,0,10,0,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,0,0,0,4,0
haste,0,0,0,0,0,0,0,5,0,0,0,0,0,0
greatly,0,0,10,0,0,0,0,0,0,0,0,0,0,0
late,1,0,2,0,0,0,0,0,0,0,0,0,0,0
directly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bah,0,0,0,0,0,0,6,0,0,0,0,0,0,0
interpose,0,0,0,0,0,0,0,0,0,0,0,0,5,0
yes,0,0,0,0,0,0,33,0,0,0,0,0,0,0
cage,0,0,0,0,0,0,0,3,0,0,0,0,0,0
peasant,0,0,0,0,0,0,0,3,0,0,0,0,0,0
truly,0,0,6,0,0,0,0,0,0,0,0,0,0,0
fortunately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
discreet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
flemish,2,0,0,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,0,2,0,0,0,0,0,0
embassy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hosier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
belly,0,0,0,0,0,0,0,3,0,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,0,0,33,0
eyelid,0,0,0,0,0,0,0,3,0,0,0,0,0,0
pare,0,0,0,0,0,0,0,0,0,0,0,0,1,0
