word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
miss,0,0,0,0,0,0,0,0,0,0,0,0,3,0
suspender,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wal,1,0,0,0,0,1,1,0,0,0,0,0,0,1
der,0,0,0,0,6,0,0,0,0,4,0,0,0,1
idee,0,0,0,0,0,0,2,0,0,0,0,0,0,1
ridin,0,0,0,0,0,0,1,0,0,0,0,0,1,0
boot,0,0,0,0,0,0,9,0,0,0,0,0,1,0
halloo,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cotch,0,0,0,0,0,0,0,0,0,0,0,0,7,0
soliloquy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
afoot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
granny,0,0,0,0,0,0,1,0,0,0,0,0,0,0
infinite,3,0,0,0,0,0,0,0,0,0,0,0,0,0
green,4,0,0,0,0,0,0,0,0,0,0,0,0,0
gear,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dese,0,0,0,0,0,0,0,0,0,0,0,0,0,3
twice,0,0,5,0,0,0,0,0,0,0,0,0,0,0
cotche,0,0,0,0,0,0,0,0,0,0,0,0,4,0
wool,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heard,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blessed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mornin,0,0,0,0,0,0,5,0,0,0,0,0,1,0
se,0,0,0,0,0,0,0,0,0,0,0,0,6,0
allers,0,0,0,0,3,0,0,0,0,0,0,0,0,1
fence,0,0,0,0,0,0,5,0,0,0,0,0,2,0
pate,0,0,0,0,0,0,1,0,0,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,0,0,4,0
profound,2,0,0,0,0,0,0,0,0,0,0,0,0,0
species,0,0,0,0,0,0,2,0,0,0,0,0,0,0
politician,0,0,0,0,0,0,7,0,0,0,0,0,0,0
vulgarly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
denominate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
butter,0,0,0,0,0,0,1,0,0,0,0,0,2,0
regularly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
organize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
method,0,0,0,0,0,0,1,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mental,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perplexity,0,0,0,0,0,0,2,0,0,0,0,0,0,0
philosopher,0,0,0,0,0,0,1,0,0,0,0,0,0,0
emphasize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conclusion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
advisedly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
scour,0,0,0,0,0,0,0,0,0,0,0,0,2,0
varsal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spec,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hosse,0,0,0,0,0,0,4,0,0,0,0,0,0,0
quirin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
foolin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bestir,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gloriously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
canter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
post,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tornado,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skittish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wince,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bounce,0,0,0,0,0,0,2,0,0,0,0,0,1,0
halter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skeery,1,0,0,0,0,0,0,0,0,0,0,0,0,0
visage,0,0,0,0,0,0,1,0,0,0,0,0,0,0
curious,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mischievous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gleam,0,0,0,0,0,0,1,0,0,0,0,0,2,0
beech,0,0,0,0,0,0,3,0,0,0,0,0,0,0
overshadow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
triangular,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
thickly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,6,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,1,0,0,0,0,0,4,0
soothe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
agitation,0,0,0,0,0,0,6,0,0,0,0,0,0,0
pretence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adjust,0,0,0,0,0,0,0,0,0,0,0,0,4,0
saddle,0,0,0,0,0,0,3,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,0,0,0,3,0
annoy,0,0,0,0,0,0,0,0,0,0,0,0,2,0
nervous,6,0,0,0,0,0,0,0,0,0,0,0,0,0
graze,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wound,0,0,0,0,0,0,2,0,0,0,0,0,0,0
approving,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grin,0,0,0,0,0,0,1,0,0,0,0,0,1,0
balcony,0,0,0,0,0,0,3,0,0,0,0,0,0,0
beckon,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suitor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vacant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
loiter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
minit,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pasture,0,0,0,0,0,0,1,0,0,0,0,0,0,0
forgot,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fur,0,1,0,0,0,0,1,0,0,0,0,0,0,2
road,0,0,0,0,0,0,34,0,0,0,0,0,0,0
lame,1,0,0,0,0,0,0,0,0,0,0,0,0,0
emphasis,0,0,0,0,0,0,4,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ludicrous,3,0,0,0,0,0,0,0,0,0,0,0,0,0
apprehension,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hosses,0,0,0,0,0,0,0,0,0,0,0,0,0,2
crittur,0,0,0,0,0,0,13,0,0,0,0,0,0,1
gib,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fling,0,0,0,0,0,0,1,0,0,0,0,0,1,0
therewith,0,0,1,0,0,0,0,0,0,0,0,0,0,0
suggestive,3,0,0,0,0,0,0,0,0,0,0,0,0,0
instant,2,0,0,0,0,0,3,0,0,0,0,0,0,0
appreciation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bserver,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jis,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loose,5,0,0,0,0,0,0,0,0,0,0,0,2,0
caperin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
permiscus,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wood,0,0,0,0,0,0,9,0,0,0,0,0,0,1
act,0,0,0,0,0,0,2,0,0,0,0,0,5,0
immoderate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exquisite,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mollify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tolerably,0,0,2,0,0,0,0,0,0,0,0,0,0,0
humor,0,0,0,0,0,0,3,0,0,0,0,0,0,0
claw,0,0,0,0,0,0,1,0,0,0,0,0,1,0
fragmentary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
palm,0,0,0,0,0,0,10,0,0,0,0,0,0,0
horsepost,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ingeniously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disentangle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brim,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sliver,0,0,0,0,0,0,1,0,0,0,0,0,0,0
upright,1,0,1,0,0,0,0,0,0,0,0,0,0,0
blaze,0,0,0,0,0,0,1,0,0,0,0,0,3,0
equal,6,0,0,0,0,0,0,0,0,0,0,0,0,0
chief,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bodily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
crown,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dexterous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thump,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rein,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stirrup,0,0,0,0,0,0,1,0,0,0,0,0,0,0
untie,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mettlesome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sprawl,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dry,5,0,0,0,0,0,0,0,0,0,0,0,1,0
frantic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ejaculation,0,0,0,0,0,0,5,0,0,0,0,0,0,0
dive,0,0,0,0,0,0,1,0,0,0,0,0,0,0
succeed,0,0,0,0,0,0,0,0,0,0,0,0,2,0
means,0,0,0,0,0,0,1,0,0,0,0,0,0,0
allay,0,0,0,0,0,0,1,0,0,0,0,0,3,0
confusion,0,0,0,0,0,0,4,0,0,0,0,0,0,0
vehemence,0,0,0,0,0,0,2,0,0,0,0,0,0,0
overturn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
contemptuous,3,0,0,0,0,0,0,0,0,0,0,0,0,0
snort,0,0,0,0,0,0,3,0,0,0,0,0,0,0
vigorously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
prance,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lawn,0,0,0,0,0,0,2,0,0,0,0,0,0,0
contract,0,0,0,0,0,0,1,0,0,0,0,0,1,0
speed,0,0,0,0,0,0,5,0,0,0,0,0,1,0
direful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
miscellaneous,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bark,0,0,0,0,0,0,1,0,0,0,0,0,1,0
specimen,0,0,0,0,0,0,1,0,0,0,0,0,0,0
male,2,0,0,0,0,0,0,0,0,0,0,0,0,0
race,0,0,0,0,0,0,9,0,0,0,0,0,1,0
outrageous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
officiousness,0,0,0,0,0,0,2,0,0,0,0,0,0,0
untiring,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zeal,0,0,0,0,0,0,4,0,0,0,0,0,0,0
fleet,1,0,0,0,0,0,0,0,0,0,0,0,1,0
gusto,0,0,0,0,0,0,2,0,0,0,0,0,0,0
coursing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nearly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,0,0,0,0,0,0,1,0
woodland,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pursuer,0,0,0,0,0,0,5,0,0,0,0,0,0,0
whisk,0,0,0,0,0,0,0,0,0,0,0,0,1,0
career,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alley,0,0,0,0,0,0,1,0,0,0,0,0,0,0
troop,0,0,0,0,0,0,2,0,0,0,0,0,0,0
befitting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exertion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heroic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tilt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
indiscriminate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rout,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stamp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
miscellaneously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vain,4,0,0,0,0,0,1,0,0,0,0,0,0,0
direction,0,0,0,0,0,0,7,0,0,0,0,0,0,0
chamber,0,0,0,0,0,0,2,0,0,0,0,0,0,0
inkling,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,0,0,3,0
reek,0,0,0,0,0,0,1,0,0,0,0,0,1,0
sweat,0,0,0,0,0,0,3,0,0,0,0,0,1,0
dilated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nostril,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bust,0,0,0,0,0,0,1,0,0,0,0,0,1,0
amiable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
deep,7,0,0,0,0,0,0,0,0,0,0,0,0,0
racin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
chasin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fooling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deprecating,1,0,0,0,0,0,0,0,0,0,0,0,0,0
startin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hoss,0,0,0,0,0,0,4,0,0,0,0,0,0,0
rubben,0,0,0,0,0,0,0,0,0,0,0,0,1,0
splash,0,0,0,0,0,0,3,0,0,0,0,0,1,0
hisself,0,0,0,0,0,0,0,0,0,2,0,0,0,0
limp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
willin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ketch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
walker,0,0,0,0,0,0,1,0,0,0,0,0,0,0
greatly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
amusement,0,0,0,0,0,0,2,0,0,0,0,0,0,0
courteously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
express,0,0,0,0,0,0,0,0,0,0,0,0,6,0
accident,0,0,0,0,0,0,3,0,0,0,0,0,0,0
immediately,0,0,3,0,0,0,0,0,0,0,0,0,0,0
equivocal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unutterable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gravely,0,0,5,0,0,0,0,0,0,0,0,0,0,0
stable,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shelter,0,0,0,0,0,0,1,0,0,0,0,0,2,0
fasten,0,0,0,0,0,0,0,0,0,0,0,0,2,0
dancin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kickin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swarin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
durs,0,0,0,1,0,0,0,0,0,0,0,0,0,0
standin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
innercent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
seed,0,0,0,0,0,0,2,0,0,0,0,0,4,0
speck,0,0,0,0,0,0,1,0,0,0,0,0,0,0
star,0,0,0,0,0,0,5,0,0,0,0,0,0,0
winder,0,0,0,0,0,0,3,0,0,0,0,0,0,0
laughin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pony,0,0,0,0,0,0,1,0,0,0,0,0,0,0
quire,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bobservation,0,0,0,0,0,0,4,0,0,0,0,0,0,0
portant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
commend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cultivatin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hind,2,0,0,0,0,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,0,0,5,0,0,0,0,0,0,0
spect,0,0,0,0,0,0,0,0,0,0,0,0,7,1
faculty,0,0,0,0,0,0,4,0,0,0,0,0,0,0
promisin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trip,0,0,0,0,0,0,1,0,0,0,0,0,4,0
bite,0,0,0,0,0,0,1,0,0,0,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
desolate,3,0,0,0,0,0,0,0,0,0,0,0,0,0
footstep,0,0,0,0,0,0,4,0,0,0,0,0,0,0
suffering,0,0,0,0,0,0,3,0,0,0,0,0,0,0
confused,5,0,0,0,0,0,0,0,0,0,0,0,0,0
stunning,1,0,0,0,0,0,0,0,0,0,0,0,0,0
risk,0,0,0,0,0,0,7,0,0,0,0,0,1,0
grove,0,0,0,0,0,0,2,0,0,0,0,0,0,0
reproachfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
paroxysm,0,0,0,0,0,0,1,0,0,0,0,0,0,0
frenzy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fearful,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indifferent,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bare,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shudder,0,0,0,0,0,0,0,0,0,0,0,0,2,0
convulsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grasp,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rapidly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
creak,0,0,0,0,0,0,0,0,0,0,0,0,3,0
quake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flutter,0,0,0,0,0,0,1,0,0,0,0,0,2,0
backward,0,0,5,0,0,0,0,0,0,0,0,0,0,0
quicken,0,0,0,0,0,0,0,0,0,0,0,0,2,0
supernatural,3,0,0,0,0,0,0,0,0,0,0,0,0,0
frequent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brutal,2,0,0,0,0,0,0,0,0,0,0,0,0,0
brief,1,0,0,0,0,0,0,0,0,0,0,0,0,0
darling,2,0,0,0,0,0,3,0,0,0,0,0,0,0
sleepy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trustingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
novelty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alarm,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,0,0,0,9,0
assure,0,0,0,0,0,0,0,0,0,0,0,0,4,0
startle,0,0,0,0,0,0,0,0,0,0,0,0,3,0
weary,6,0,0,0,0,0,0,0,0,0,0,0,0,0
warm,4,0,0,0,0,0,0,0,0,0,0,0,1,0
breathing,0,0,0,0,0,0,2,0,0,0,0,0,0,0
electric,1,0,0,0,0,0,0,0,0,0,0,0,0,0
confide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dominion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
impregnable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sinew,0,0,0,0,0,0,1,0,0,0,0,0,0,0
steel,0,0,0,0,0,0,2,0,0,0,0,0,0,0
weak,3,0,0,0,0,0,0,0,0,0,0,0,0,0
boundary,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dizzily,0,0,2,0,0,0,0,0,0,0,0,0,0,0
slack,2,0,0,0,0,0,0,0,0,0,0,0,1,0
redden,0,0,0,0,0,0,0,0,0,0,0,0,1,0
daylight,0,0,0,0,0,0,6,0,0,0,0,0,0,0
trace,0,0,0,0,0,0,3,0,0,0,0,0,1,0
highway,0,0,0,0,0,0,3,0,0,0,0,0,0,0
connection,0,0,0,0,0,0,1,0,0,0,0,0,0,0
village,0,0,0,0,0,0,7,0,0,0,0,0,0,0
hurried,1,0,0,0,0,0,0,0,0,0,0,0,0,0
outline,0,0,0,0,0,0,3,0,0,0,0,0,0,0
vehicle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alert,3,0,0,0,0,0,0,0,0,0,0,0,0,0
perception,0,0,0,0,0,0,2,0,0,0,0,0,0,0
inspiration,0,0,0,0,0,0,2,0,0,0,0,0,0,0
aware,2,0,0,0,0,0,0,0,0,0,0,0,0,0
headlong,2,0,0,0,0,0,0,0,0,0,0,0,0,0
pace,0,0,0,0,0,0,2,0,0,0,0,0,0,0
distracted,2,0,0,0,0,0,0,0,0,0,0,0,0,0
consistent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
preservation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,0,0,0,3,0
store,0,0,0,0,0,0,1,0,0,0,0,0,2,0
apple,0,0,0,0,0,0,3,0,0,0,0,0,0,0
expedient,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ruse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
murmur,0,0,0,0,0,0,3,0,0,0,0,0,1,0
brook,0,0,0,0,0,0,1,0,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hunger,0,0,0,0,0,0,4,0,0,0,0,0,0,0
thirst,0,0,0,0,0,0,1,0,0,0,0,0,0,0
climb,0,0,0,0,0,0,0,0,0,0,0,0,4,0
rock,0,0,0,0,0,0,2,0,0,0,0,0,0,0
conceal,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grieve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wedge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rising,0,0,0,0,0,0,1,0,0,0,0,0,0,0
throat,0,0,0,0,0,0,4,0,0,0,0,0,0,0
choke,0,0,0,0,0,0,0,0,0,0,0,0,1,0
constrain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
composedly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
personally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
blind,5,0,0,0,0,0,0,0,0,0,0,0,0,0
unlikely,1,0,0,0,0,0,0,0,0,0,0,0,0,0
supposition,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lineage,0,0,0,0,0,0,1,0,0,0,0,0,0,0
critical,2,0,0,0,0,0,0,0,0,0,0,0,0,0
survey,0,0,0,0,0,0,1,0,0,0,0,0,1,0
unsuspected,1,0,0,0,0,0,0,0,0,0,0,0,0,0
presumption,0,0,0,0,0,0,1,0,0,0,0,0,0,0
noon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
farmhouse,0,0,0,0,0,0,2,0,0,0,0,0,0,0
decrease,0,0,0,0,0,0,0,0,0,0,0,0,1,0
distance,0,0,0,0,0,0,2,0,0,0,0,0,0,0
tension,0,0,0,0,0,0,2,0,0,0,0,0,0,0
lessen,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gossipping,0,0,0,0,0,0,1,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,0,0,2,0
examination,0,0,0,0,0,0,3,0,0,0,0,0,0,0
sunset,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sore,2,0,0,0,0,0,0,0,0,0,0,0,0,0
swollen,2,0,0,0,0,0,0,0,0,0,0,0,0,0
turbulent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ice,0,0,0,0,0,0,19,0,0,0,0,0,0,0
swinge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fro,0,0,2,0,0,0,0,0,0,0,0,0,0,0
turbid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
shore,0,0,0,0,0,0,10,0,0,0,0,0,0,0
lodge,0,0,0,0,0,0,0,0,0,0,0,0,2,0
detain,0,0,0,0,0,0,0,0,0,0,0,0,3,0
quantity,0,0,0,0,0,0,2,0,0,0,0,0,0,0
channel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
temporary,3,0,0,0,0,0,0,0,0,0,0,0,0,0
barrier,0,0,0,0,0,0,2,0,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,0,0,0,2,0
undulating,3,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0,0,0,0,0,0,2,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,0,0,4,0
unfavorable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aspect,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ferry,0,0,0,0,0,0,3,0,0,0,0,0,0,0
boat,0,0,0,0,0,0,42,0,0,0,0,0,0,0
public,7,0,0,0,0,0,0,0,0,0,0,0,0,0
inquiry,0,0,0,0,0,0,3,0,0,0,0,0,0,0
hostess,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fizz,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stewing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
preparatory,4,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet,5,0,0,0,0,0,0,0,0,0,0,0,0,0
plaintive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
arrest,0,0,0,0,0,0,0,0,0,0,0,0,2,0
inquiringly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
onlucky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
motherly,4,0,0,0,0,0,0,0,0,0,0,0,0,0
sympathy,0,0,0,0,0,0,7,0,0,0,0,0,0,0
consarne,0,0,0,0,0,0,0,0,0,0,0,0,1,0
apron,0,0,0,0,0,0,5,0,0,0,0,0,0,0
dirty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prudent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
exhaust,0,0,0,0,0,0,0,0,0,0,0,0,1,0
weariness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
urge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
longing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sullen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hearing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
juvenile,1,0,0,0,0,0,1,0,0,0,0,0,0,0
messenger,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dignitary,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gruff,3,0,0,0,0,0,0,0,0,0,0,0,0,0
unusually,0,0,2,0,0,0,0,0,0,0,0,0,0,0
leisurely,1,0,1,0,0,0,0,0,0,0,0,0,0,0
circumstantial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
singular,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reign,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disoblige,0,0,0,0,0,0,0,0,0,0,0,0,1,0
delay,0,0,0,0,0,0,2,0,0,0,0,0,1,0
number,0,0,0,0,0,0,2,0,0,0,0,0,0,0
counter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,0,0,3,0
constantly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
retard,0,0,0,0,0,0,0,0,0,0,0,0,1,0
luckless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wight,0,0,0,0,0,0,1,0,0,0,0,0,0,0
contrive,0,0,0,0,0,0,0,0,0,0,0,0,6,0
gravy,0,0,0,0,0,0,3,0,0,0,0,0,0,0
novo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
formality,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stir,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dogged,1,0,0,0,0,0,0,0,0,0,0,0,0,0
precision,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shortly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
suggestion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
haste,0,0,0,0,0,0,2,0,0,0,0,0,0,0
raw,5,0,0,0,0,0,0,0,0,0,0,0,0,0
catching,0,0,0,0,0,0,2,0,0,0,0,0,0,0
precipitate,1,0,0,0,0,0,0,0,0,0,0,0,1,0
path,0,0,0,0,0,0,2,0,0,0,0,0,0,0
news,0,0,0,0,0,0,5,0,0,0,0,0,0,0
oneasy,2,0,0,0,0,0,0,0,0,0,0,0,0,0
walkin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stalkin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sarve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
indignantly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
